ID;INT;ACT;SOC;SKL;REL;POL;ADD;HEA;OWN;ETH;GEN;AGE;STA;FAM
5032848691d4c4b30a586d61;YES;Tourism;;;;;;;;;;;;
56aa371be4b08b9a8d573560;YES;Tourism;;;;;;;;;;;;
56aa371be4b08b9a8d5734c3;YES;Tourism;;;;;;;;;;;;
4fbc1be21983fc883593e321;YES;;;;;;;;;;;;;
4e52d2d203646f7c19daa8ae;YES;Entertainment;YES;;;;;;Animal;;;;;
58daa1558bbb0b01f18ec1d6;YES;Entertainment;YES;;;;;;;;;;;
4bf58dd8d48988d173941735;YES;Entertainment;YES;;;;;;;;;;;
56aa371be4b08b9a8d5734cf;YES;Entertainment;YES;Dance;;;;;;;;;;
4bf58dd8d48988d130941735;YES;;;;;;;;;;;;;
56aa371be4b08b9a8d573517;YES;;;;;;;;;;;;;
52e81612bcbc57f1066b7a35;YES;;YES;;;;;;;;;;;
52e81612bcbc57f1066b7a34;YES;;YES;;;;;;;;;;;
4bf58dd8d48988d1ff931735;YES;;YES;;;;;;;;;;;
4bf58dd8d48988d100941735;YES;;;;;;;;;;;;;
52e81612bcbc57f1066b7a32;YES;Entertainment;;;;;;;;;;;;
4e0e22f5a56208c4ea9a85a0;YES;Tourism;;;;;;;;;;;;
52e81612bcbc57f1066b7a37;YES;;;;;;;;;;;;;
4bf58dd8d48988d171941735;YES;;;;;;;;;;;;;
56aa371be4b08b9a8d57356a;YES;;;;;;;;;;;;;
4eb1bea83b7b6f98df247e06;YES;;;;;;;;;;;;;
4eb1daf44b900d56c88a4600;YES;Entertainment;;;;;;;;;;;;
4f4534884b9074f6e4fb0174;YES;;;;;;;;;;;;;
4bf58dd8d48988d126941735;YES;;;;;YES;;;;;;;;
4bf58dd8d48988d12a941735;YES;;;;;;;;;;;;;
4bf58dd8d48988d129941735;YES;;;;;YES;;;;;;;;
4bf58dd8d48988d12b941735;YES;;;;;;;;;;;;;
4bf58dd8d48988d12c951735;YES;;;;;YES;;;;;;;;
4bf58dd8d48988d12c941735;YES;;;;;;;;;;;;;
4bf58dd8d48988d12d941735;YES;Tourism;;;;;;;;;;;;
4bf58dd8d48988d12e941735;YES;;;;;;;;;;;;;
52e81612bcbc57f1066b7a38;YES;;;;;YES;;;;;;;;
56aa371be4b08b9a8d5734d7;YES;;;;;;;;;;;;;
5744ccdfe4b0c0459246b4d6;YES;;;;;;;;;;;;;
4bf58dd8d48988d12f941735;YES;Education;YES;;;;;;;;;;;
4bf58dd8d48988d104941735;YES;;;;;;;YES;;;;;;
52e81612bcbc57f1066b7a3b;YES;;;;;;;YES;;;;;;
52e81612bcbc57f1066b7a3c;YES;;;;;;;YES;;;;;;
52e81612bcbc57f1066b7a3a;YES;;;;;;;YES;;;;;;
4bf58dd8d48988d178941735;YES;;;;;;;YES;;;;;;
4bf58dd8d48988d177941735;YES;;;;;;;YES;;;;;;
4bf58dd8d48988d194941735;YES;;;;;;;YES;;;;;;
522e32fae4b09b556e370f19;YES;;;;;;;YES;;;;;;
4bf58dd8d48988d196941735;YES;;;;;;;YES;;;;;;
58daa1558bbb0b01f18ec1f7;YES;;;;;;;YES;;;;;;
56aa371be4b08b9a8d5734ff;YES;;;;;;;YES;;;;;;
4f4531b14b9074f6e4fb0103;YES;;;;;;;YES;;;;;;
52e81612bcbc57f1066b7a39;YES;;;;;;;YES;;;;;;
58daa1558bbb0b01f18ec1d0;YES;;;;;;;YES;;;;;;
5744ccdfe4b0c0459246b4af;YES;;;;;;;YES;;;;;;
56aa371be4b08b9a8d57351d;YES;;;;;;Drugs;YES;;;;;;
56aa371be4b08b9a8d573526;YES;;;;;;;YES;;;;;;
4d954af4a243a5684765b473;YES;;;;;;;;Animal;;;;;
4e52adeebd41615f56317744;YES;;;;;;;;;;;;;
50328a8e91d4c4b30a586d6c;YES;;;;;YES;;;;;;;;
5744ccdfe4b0c0459246b4d9;YES;;;;;;;;;;;;;
4bf58dd8d48988d124941735;YES;;;;;;;;;;;;;
52e81612bcbc57f1066b7a3d;YES;;;;;;;;;;;;;
5032764e91d4c4b30a586d5a;YES;;;;;;;;;;;;;
4bf58dd8d48988d127941735;YES;;;;;;;;;;;;;
5665ef1d498ec706735f0e59;YES;;;;;;;;;;;;;
54f4ba06498e2cf5561da814;YES;;;;;;;;;;;;;
5665c7b9498e7d8a4f2c0f06;YES;Coffee;YES;;;;;;;;;;;
4bf58dd8d48988d174941735;YES;;;;;;;;;;;;;
4bf58dd8d48988d125941735;YES;;;;;;;;;;;;;
4c38df4de52ce0d596b336e1;;;;;;;;;;;;;;
4bf58dd8d48988d172941735;YES;;;;;;;;;;;;;
58daa1548bbb0b01f18ec1a9;YES;;;;;;;;;;;;;
5310b8e5bcbc57f1066bcbf1;YES;;;;;;;;;;;;;
5032856091d4c4b30a586d63;YES;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b57;YES;;;;;;;;;;;;;
58daa1558bbb0b01f18ec1b2;YES;;;;;;;;;;;;;
4bf58dd8d48988d13b941735;YES;Education;YES;;;;;;;;;;;
56aa371ce4b08b9a8d573570;YES;Education;YES;;;;;;;;;;;
52e81612bcbc57f1066b7a43;YES;Education;YES;Circus;;;;;;;;;;
58daa1558bbb0b01f18ec200;YES;Education;YES;Cook;;;;;;;;;;
52e81612bcbc57f1066b7a42;YES;Education;YES;;;;;;;;;;;
4f4533804b9074f6e4fb0105;YES;Education;YES;;;;;;;;;;;
52e81612bcbc57f1066b7a49;YES;Education;YES;;;;;;;;;;;
4bf58dd8d48988d13d941735;YES;Education;YES;;;;;;;;;;;
52e81612bcbc57f1066b7a48;YES;Education;YES;;;;;;;;;;;
4f4533814b9074f6e4fb0106;YES;Education;YES;;;;;;;;;;;
4f04b10d2fb6e1c99f3db0be;YES;Education;YES;;;;;;;;;;;
4f4533814b9074f6e4fb0107;YES;Education;YES;;;;;;;;;;;
52e81612bcbc57f1066b7a45;YES;Education;YES;;;;;;;;;;;
52e81612bcbc57f1066b7a46;YES;Education;YES;;;;;;;;;;;
52e81612bcbc57f1066b7a47;YES;Education;YES;;YES;;;;;;;;;
52e81612bcbc57f1066b7a44;YES;Education;YES;Swimming;;;;;;;;;;
52e81612bcbc57f1066b7a33;YES;;YES;;;;;;;;;;;
4bf58dd8d48988d131941735;YES;Tourism;YES;;YES;;;;;;;;;
52e81612bcbc57f1066b7a3e;YES;;;;Buddhism;;;;;;;;;
58daa1558bbb0b01f18ec1eb;YES;;;;Cemevi;;;;;;;;;
4bf58dd8d48988d132941735;YES;;;;Christianity;;;;;;;;;
56aa371be4b08b9a8d5734fc;YES;;;;Conficianism;;;;;;;;;
52e81612bcbc57f1066b7a3f;YES;;;;Hinduism;;;;;;;;;
5744ccdfe4b0c0459246b4ac;YES;;;;Jehovah's Witness;;;;;;;;;
52e81612bcbc57f1066b7a40;YES;Tourism;;;;;;;;;;;;
4bf58dd8d48988d138941735;YES;;;;Islam;;;;;;;;;
52e81612bcbc57f1066b7a41;YES;;;;YES;;;;;;;;;
4eb1d80a4b900d56c88a45ff;YES;;;;YES;;;;;;;;;
4bf58dd8d48988d139941735;YES;;;;Judaism;;;;;;;;;
4bf58dd8d48988d13a941735;YES;;;;Christianity;;;;;;;;;
56aa371be4b08b9a8d5734f6;YES;;;;YES;;;;;;;;;
52e81612bcbc57f1066b7a31;YES;;;;;;;;;;;;;
4cae28ecbf23941eb1190695;YES;;;;;YES;;;;;;;;
52e81612bcbc57f1066b7a36;YES;;;;;;;;;;;;;
58daa1558bbb0b01f18ec1ac;YES;;;;;;;;;;;;;
56aa371be4b08b9a8d5734c5;YES;Entertainment;;;;;;;;;;;;
4bf58dd8d48988d14b941735;YES;Tourism;;;;;;;;;;;;
5032891291d4c4b30a586d68;YES;Housing;;;;;;;;;;;;YES
4bf58dd8d48988d103941735;YES;Housing;;;;;;;;;;;;
4f2a210c4b9023bd5841ed28;YES;Housing;;;;;;;;;;;Low;
4d954b06a243a5684965b473;YES;Housing;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b55;YES;Housing;;;;;;;;;;;Low;
52f2ab2ebcbc57f1066b8b56;;;;;;;;;;;;;;
5267e446e4b0ec79466e48c4;YES;Entertainment;;;;;;;;;;;;
4bf58dd8d48988d116951735;YES;Entertainment;;;;;;;;;;;;
4bf58dd8d48988d127951735;YES;Entertainment;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b43;YES;;;;;;;;;;;;;
4eb1c1623b7b52c0e1adc2ec;YES;;;Drive;;;;;Car;;;;;
52f2ab2ebcbc57f1066b8b44;YES;;;Drive;;;;;Car;;;;;
56aa371be4b08b9a8d5734d3;YES;;;Drive;;;;;Car;;;;;
4bf58dd8d48988d124951735;YES;;;Drive;;;;;Car;;;;;
52f2ab2ebcbc57f1066b8b32;YES;Shopping;;;;;;;;;;;;Children
4bf58dd8d48988d10a951735;YES;;;;;;;;;;;;;
52e81612bcbc57f1066b7a27;YES;Shopping;;;;;;;;;;;;
56aa371be4b08b9a8d5734cb;YES;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b40;YES;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b42;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d115951735;YES;Shopping;;Ride bicycle;;;;;Bike;;;;;
4bf58dd8d48988d1f1941735;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d114951735;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d11a951735;YES;Shopping;;;;;;;;;;;;
5453de49498eade8af355881;;;;;;;;;;;;;;
4eb1bdf03b7b55596b4a7491;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d117951735;YES;Shopping;;;;;;;;;;;;
4f04ae1f2fb6e1c99f3db0ba;YES;;;Drive;;;;;Car;;;;;
52f2ab2ebcbc57f1066b8b2a;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b2d;;;;;;;;;;;;;;
5744ccdfe4b0c0459246b4c7;YES;;;;;;;;;;;;;Children
4f4532974b9074f6e4fb0104;YES;;;;;;;;;;;;;Children
52f2ab2ebcbc57f1066b8b31;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d103951735;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d102951735;YES;Shopping;;;;;;;;;Woman;;;
4bf58dd8d48988d104951735;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d105951735;YES;Shopping;;;;;;;;;;;;Children
4bf58dd8d48988d109951735;YES;Shopping;;;;;;;;;Woman;;;
4bf58dd8d48988d106951735;YES;Shopping;;;;;;;;;Man;;;
4bf58dd8d48988d107951735;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d108951735;YES;Shopping;;;;;;;;;Woman;;;
52f2ab2ebcbc57f1066b8b18;YES;Shopping;;;;;;;;;;;;
5454144b498ec1f095bff2f2;;;;;;;;;;;;;;
4d954b0ea243a5684a65b473;YES;Groceries;;;;;;;;;;;;
4bf58dd8d48988d10c951735;YES;Shopping;;;;;;;;;Woman;;;
52f2ab2ebcbc57f1066b8b17;YES;Shopping;;;;;;;;;;;;
5032850891d4c4b30a586d62;;;;;;;;;;;;;;
5744ccdfe4b0c0459246b4be;YES;Tourism;;;;;;;;;;;;
4bf58dd8d48988d1f6941735;YES;Shopping;;;;;;;;;;;High;
4bf58dd8d48988d1f4941735;YES;Shopping;;;;;;;;;;;High;
52dea92d3cf9994f4e043dbb;YES;Shopping;;;;;;;;;;;Low;
52f2ab2ebcbc57f1066b8b1a;YES;Shopping;;;;;;;;;;;;
5745c2e4498e11e7bccabdbd;YES;Shopping;;;;;;YES;;;;;;
52f2ab2ebcbc57f1066b8b1d;YES;;;;;;;;;;;;High;
5032872391d4c4b30a586d64;YES;;;Drive;;;;;Car;;;;;
4bf58dd8d48988d122951735;YES;Shopping;;;;;;;;;;;;
56aa371be4b08b9a8d573554;YES;Entertainment;;;;;;;;;;;;
5454152e498ef71e2b9132c6;YES;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b26;YES;Shopping;;;;;;;;;Woman;;;
56aa371be4b08b9a8d573523;YES;Tourism;;;;;;;;;;;;
503287a291d4c4b30a586d65;YES;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b3a;YES;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b16;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d1f7941735;YES;Shopping;;;;;;;;;;;;
56aa371be4b08b9a8d573505;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d11b951735;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d1f9941735;YES;Groceries;;;;;;;;;;;;
5370f356bcbc57f1066c94c2;YES;Groceries;;;;;;;;;;;;
4bf58dd8d48988d11d951735;YES;Groceries;;;;;;;;;;;;
4bf58dd8d48988d11e951735;YES;Groceries;;;Health[not_lactose_intolerant];;;;;;;;;
58daa1558bbb0b01f18ec1ca;YES;Groceries;;;;;;;;;;;;
4bf58dd8d48988d1fa941735;YES;Groceries;;;;;;;;;;;;
4bf58dd8d48988d10e951735;YES;Groceries;;;;;;;;;;;;
56aa371be4b08b9a8d573550;YES;Groceries;;;;;;;;;;;;
4bf58dd8d48988d1f5941735;YES;Groceries;;;;;;;;;;;High;
4bf58dd8d48988d118951735;YES;Groceries;;;;;;;;;;;;
50aa9e744b90af0d42d5de0e;YES;Groceries;;;;;;;;;;;;
58daa1558bbb0b01f18ec1e8;YES;Groceries;;;;;;;;;;;;
4bf58dd8d48988d186941735;YES;Groceries;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b45;YES;Groceries;;;;;;;;;;;;
56aa371be4b08b9a8d573564;YES;Groceries;;;;;;;;;;;;
53e0feef498e5aac066fd8a9;YES;Eating;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b46;YES;Groceries;;;;;;;;;;;;
58daa1558bbb0b01f18ec1e5;YES;Groceries;;;;;;;;YES;;;;
4bf58dd8d48988d119951735;YES;Groceries;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b24;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b1c;YES;Groceries;;;;;;;;;;;;
4bf58dd8d48988d1f8941735;YES;Shopping;;;;;;;;;;;;
55888a5a498e782e3303b43a;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d18d941735;YES;Coffee,Eating;;;;;;;;;;;;
4eb1c0253b7b52c0e1adc2e9;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d113951735;YES;;;Drive;;;;;Car;;;;;
4bf58dd8d48988d128951735;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b19;YES;Shopping;;;;;;;;;Man;;;
4bf58dd8d48988d112951735;YES;Shopping;;;;;;;;;Man;;;
54541900498ea6ccd0202697;YES;Shopping;;;;;;;;;Woman;;;
52f2ab2ebcbc57f1066b8b2c;YES;Groceries;;;;;;;;;;;;
4bf58dd8d48988d1fb941735;YES;Shopping;;;;;;;;;;;;
545419b1498ea6ccd0202f58;YES;Shopping;;;;;;;;;;;;
50aaa5234b90af0d42d5de12;YES;Shopping;;;;;;;;;Man;;;
52f2ab2ebcbc57f1066b8b36;YES;;;;;;;;;;;;;
58daa1558bbb0b01f18ec1f1;YES;;;;;;;;;;;;;
4bf58dd8d48988d1f0941735;YES;Coffee;;;;;;;;;;;;
4bf58dd8d48988d111951735;YES;Shopping;;;;;;;;;Woman;;;
58daa1558bbb0b01f18ec1b4;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b25;YES;Shopping;;;;;;;;;Woman;;;
52f2ab2ebcbc57f1066b8b33;YES;;;;;;;;;;;;;
4bf58dd8d48988d1fc941735;YES;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b3f;YES;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b2b;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b1e;YES;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b38;YES;;;;;;Gambling;;;;;;;
52f2ab2ebcbc57f1066b8b29;YES;Shopping;;;;;;;;;;;;
52c71aaf3cf9994f4e043d17;YES;;;;;;Drugs;;;;;;;
50be8ee891d4fa8dcc7199a7;YES;Groceries;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b3c;YES;Self-care;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b27;YES;Groceries;;;;;;;;;;;;
58daa1558bbb0b01f18ec206;YES;Shopping;;;;;;YES;;;;;;
4bf58dd8d48988d1ff941735;YES;;;;;;;;;;;;;
4f04afc02fb6e1c99f3db0bc;YES;;;;;;;;;;;;;
56aa371be4b08b9a8d57354a;YES;;;;;;;;;;;;;
5032833091d4c4b30a586d60;YES;;;Drive;;;;;Motorcycle;;;;;
59d79d6b2e268052fa2a3332;YES;Shopping;;;;;;;;;Man;;;
4bf58dd8d48988d1fe941735;YES;Shopping;;;;;;;;;;;;
4f04aa0c2fb6e1c99f3db0b8;YES;Self-care;;;;;;;;;Woman;;;
4f04ad622fb6e1c99f3db0b9;YES;Shopping;;;;;;;;;;;;
4d954afda243a5684865b473;YES;Shopping;;;;;;YES;;;;;;
52f2ab2ebcbc57f1066b8b2f;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b22;YES;Shopping;;;;;;;;;;;;
5744ccdfe4b0c0459246b4df;YES;Shopping;;;;;;;;;;;Low;
52f2ab2ebcbc57f1066b8b35;YES;Shopping;;;;;;;;;;;Low;
4bf58dd8d48988d121951735;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b34;YES;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b23;YES;Shopping;;;;;;;;;Woman;;;
5032897c91d4c4b30a586d69;YES;;;;;;;;Animal;;;;;
4bf58dd8d48988d100951735;YES;Shopping;;;;;;;Animal;;;;;
4bf58dd8d48988d10f951735;YES;Shopping;;;;;;YES;;;;;;
4eb1bdde3b7b55596b4a7490;YES;Shopping;;;;;;;;;;;;
554a5e17498efabeda6cc559;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b20;YES;Self-care;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b3d;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b28;YES;Shopping;;;;;;;;;;;;
5744ccdfe4b0c0459246b4c4;YES;;;;;;;;;;;;;
5032885091d4c4b30a586d66;YES;;;;;;;;;;;;;
4bf58dd8d48988d10d951735;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b37;YES;Entertainment;;;;;;;;;;;;
4f4531084b9074f6e4fb0101;;;;;;;;;;;;;;
56aa371be4b08b9a8d573552;;;;;;;;;;;;;;
4bf58dd8d48988d110951735;YES;Self-care;;;;;;;;;Man;;;
58daa1558bbb0b01f18ec1ae;YES;Self-care;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b1f;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b39;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d1fd941735;YES;Shopping;;;;;;;;;;;;
5744ccdfe4b0c0459246b4dc;YES;Shopping;;;;;;;;;;;;
56aa371be4b08b9a8d573566;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d123951735;YES;Shopping;;;;;Smoking;;;;;;;
52f2ab2ebcbc57f1066b8b41;YES;Eating;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b1b;YES;Shopping,Tourism;;;;;;;;;;;;
4bf58dd8d48988d1ed941735;YES;Self-care;;;;;;;;;;;;
4bf58dd8d48988d1f2941735;YES;Shopping,Sports;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b21;YES;Shopping;;;;;;;;;;;;
4f04b1572fb6e1c99f3db0bf;;;;;;;;;;;;;;
5744ccdfe4b0c0459246b4cd;;;;;;;;;;;;;;
5032781d91d4c4b30a586d5b;YES;Shopping;;;;;;;;;Man;;;
4d1cf8421a97d635ce361c31;YES;Self-care;;;;;;;;;;;;
4bf58dd8d48988d1de931735;YES;Self-care;;;;;;;;;;;;
4bf58dd8d48988d101951735;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d1f3941735;YES;Shopping;;;;;;;;;;;;
4f04b08c2fb6e1c99f3db0bd;YES;Tourism;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b30;YES;Shopping;;;;;;;;;;;;
56aa371be4b08b9a8d57355c;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d10b951735;YES;Shopping;;;;;;;;;;;;
4bf58dd8d48988d126951735;YES;Shopping;;;;;;;;;;;;
52e816a6bcbc57f1066b7a54;YES;Shopping;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b2e;YES;Shopping;;;;;;;;;Man;;High;
4bf58dd8d48988d1ed931735;YES;Tourism;;;;;;;;;;;;
4bf58dd8d48988d1ef931735;YES;Tourism;;;;;;;;;;;;
4bf58dd8d48988d1f0931735;YES;Tourism;;;;;;;;;;;;
4eb1bc533b7b2c5b1d4306cb;YES;Tourism;;;;;;;;;;;;
56aa371be4b08b9a8d57352f;YES;Tourism;;;;;;;;;;;;
4bf58dd8d48988d1eb931735;YES;Tourism;;;;;;;;;;;;
4bf58dd8d48988d1ec931735;YES;Tourism;;;;;;;;;;;;
5744ccdfe4b0c0459246b4e5;YES;Tourism;;;;;;;;;;;;
4bf58dd8d48988d1f7931735;YES;Tourism;;;;;;;;;;;;
5744ccdfe4b0c0459246b4e8;YES;Tourism;;;;;;;;;;;;
4e4c9077bd41f78e849722f9;YES;Tourism,Sports;;;;;;;;;;;;
5744ccdfe4b0c0459246b4c1;YES;Tourism,Sports;;;;;;;;;;;;
4bf58dd8d48988d12d951735;YES;Tourism;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b4b;;;;;;;;;;;;;;
4bf58dd8d48988d1fe931735;;;;;;;;;;;;;;
4bf58dd8d48988d12b951735;;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b4f;;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b50;;;;;;;;;;;;;;
55077a22498e5e9248869ba2;YES;Tourism;YES;;;;;;;;;;High;
589ddde98ae3635c072819ee;YES;Tourism,Shopping;;;;;;;;;;;;
4bf58dd8d48988d1f6931735;YES;Tourism;YES;;;;;;;;;;;
56aa371ce4b08b9a8d57356e;YES;Tourism;;;;;;;;;;;High;
4bf58dd8d48988d1f8931735;YES;Tourism;YES;;;;;;;;;;;
4f4530a74b9074f6e4fb0100;YES;Tourism;YES;;;;;;;;;;High;
4bf58dd8d48988d1ee931735;YES;Tourism;YES;;;;;;;;;;Low;
4bf58dd8d48988d132951735;YES;Tourism;YES;;;;;;;;;;High;
4bf58dd8d48988d1fb931735;YES;Tourism;YES;;;;;;;;;;Low;
4bf58dd8d48988d12f951735;YES;Tourism;YES;;;;;;;;;;High;
4bf58dd8d48988d133951735;YES;Tourism;YES;;;;;;;;;;;
56aa371be4b08b9a8d5734e1;YES;Tourism;YES;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b4c;;;;;;;;;;;;;;
4bf58dd8d48988d1fc931735;;;;;;;;;;;;;;
4bf58dd8d48988d1fd931735;;;;;;;;;;;;;;
4f2a23984b9023bd5841ed2c;;;;;;;;;;;;;;
4e74f6cabd41c4836eac4c31;;;;;;;;;;;;;;
56aa371be4b08b9a8d57353e;;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b53;YES;Tourism;YES;Drive;;;;;RV;;;;;
4bf58dd8d48988d1ef941735;YES;Tourism;;Drive;;;;;;;;;;
4d954b16a243a5684b65b473;YES;Tourism;YES;;;;;;;;;;;
4bf58dd8d48988d1f9931735;;;;;;;;;;;;;;
53fca564498e1a175f32528b;;;;;;;;;;;;;;
4bf58dd8d48988d130951735;;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b4d;;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b4e;;;;;;;;;;;;;;
4f4530164b9074f6e4fb00ff;YES;Tourism;YES;;;;;;;;;;;
4bf58dd8d48988d129951735;;;;;;;;;;;;;;
4f4531504b9074f6e4fb0102;;;;;;;;;;;;;;
4bf58dd8d48988d12a951735;;;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b51;;;;;;;;;;;;;;
54541b70498ea6ccd0204bff;;;;;;;;;;;;;;
4f04b25d2fb6e1c99f3db0c0;YES;Tourism;;;;;;;;;;;;
52f2ab2ebcbc57f1066b8b4a;;;;;;;;;;;;;;
