NAME;ID;INT;ACT;SOC;SKL;REL;POL;ADD;HEA;OWN;ETH;GEN;AGE;STA;FAM;TRA
Driving School;52e81612bcbc57f1066b7a42;YES;Education;Colleagues,Friends;;;;;;;;;;;;
Elementary School;4f4533804b9074f6e4fb0105;YES;Education;Colleagues,Friends;;;;;;;;;;;;
Flight School;52e81612bcbc57f1066b7a49;YES;Education;Colleagues,Friends;;;;;;;;;;;;
High School;4bf58dd8d48988d13d941735;YES;Education;Colleagues,Friends;;;;;;;;;;;;
Language School;52e81612bcbc57f1066b7a48;YES;Education;Colleagues,Friends;;;;;;;;;;;;
Middle School;4f4533814b9074f6e4fb0106;YES;Education;Colleagues,Friends;;;;;;;;;;;;
Music School;4f04b10d2fb6e1c99f3db0be;YES;Education;Colleagues,Friends;;;;;;;;;;;;
Nursery School;4f4533814b9074f6e4fb0107;YES;Education;Colleagues,Friends;;;;;;;;;;;;
Preschool;52e81612bcbc57f1066b7a45;YES;Education;Colleagues,Friends;;;;;;;;;;;;
Private School;52e81612bcbc57f1066b7a46;YES;Education;Colleagues,Friends;;;;;;;;;;;;
Religious School;52e81612bcbc57f1066b7a47;YES;Education;Colleagues,Friends;;Religious Observance;;;;;;;;;;
Swim School;52e81612bcbc57f1066b7a44;YES;Education;Colleagues,Friends;Swimming;;;;;;;;;;;
Social Club;52e81612bcbc57f1066b7a33;YES;;Colleagues,Friends;;;;;;;;;;;;
Spiritual Center;4bf58dd8d48988d131941735;YES;Tourism;Friends,Family;;Religious Observance;;;;;;;;;;
Buddhist Temple;52e81612bcbc57f1066b7a3e;YES;;Friends,Family;;Buddhism;;;;;;;;;;
Cemevi;58daa1558bbb0b01f18ec1eb;YES;;Friends,Family;;Cemevi;;;;;;;;;;
Church;4bf58dd8d48988d132941735;YES;;Friends,Family;;Christianity;;;;;;;;;;
Confucian Temple;56aa371be4b08b9a8d5734fc;YES;;Friends,Family;;Conficianism;;;;;;;;;;
Hindu Temple;52e81612bcbc57f1066b7a3f;YES;;Friends,Family;;Hinduism;;;;;;;;;;
Kingdom Hall;5744ccdfe4b0c0459246b4ac;YES;;Friends,Family;;Jehovah's Witness;;;;;;;;;;
Monastery;52e81612bcbc57f1066b7a40;YES;Tourism;Friends,Family;;;;;;;;;;;;
Mosque;4bf58dd8d48988d138941735;YES;;Friends,Family;;Islam;;;;;;;;;;
Prayer Room;52e81612bcbc57f1066b7a41;YES;;Friends,Family;;Religious Observance;;;;;;;;;;
Shrine;4eb1d80a4b900d56c88a45ff;YES;;Friends,Family;;Religious Observance;;;;;;;;;;
Synagogue;4bf58dd8d48988d139941735;YES;;Friends,Family;;Judaism;;;;;;;;;;
Temple;4bf58dd8d48988d13a941735;YES;;Friends,Family;;Christianity;;;;;;;;;;
Terreiro;56aa371be4b08b9a8d5734f6;YES;;Friends,Family;;Religious Observance;;;;;;;;;;
TV Station;52e81612bcbc57f1066b7a31;YES;;;;;;;;;;;;;;
Voting Booth;4cae28ecbf23941eb1190695;YES;;;;;Campaigns & Elections;;;;;;;;;
Warehouse;52e81612bcbc57f1066b7a36;YES;;;;;;;;;;;;;;
Waste Facility;58daa1558bbb0b01f18ec1ac;YES;;;;;;;;;;;;;;
Wedding Hall;56aa371be4b08b9a8d5734c5;YES;Entertainment;;;;;;;;;;;;;
Winery;4bf58dd8d48988d14b941735;YES;Tourism;;;;;;;;;;;;;
Assisted Living;5032891291d4c4b30a586d68;YES;Housing;;;;;;;;;;;;Seniors & Retirement;
Home (private);4bf58dd8d48988d103941735;YES;Housing;;;;;;;;;;;;;
Housing Development;4f2a210c4b9023bd5841ed28;YES;Housing;;;;;;;;;;;Low;;
Residential Building (Apartment / Condo);4d954b06a243a5684965b473;YES;Housing;;;;;;;;;;;;;
Trailer Park;52f2ab2ebcbc57f1066b8b55;YES;Housing;;;;;;;;;;;Low;;
ATM;52f2ab2ebcbc57f1066b8b56;;;;;;;;;;;;;;;
Adult Boutique;5267e446e4b0ec79466e48c4;YES;Entertainment;;;;;;;;;;;;;
Antique Shop;4bf58dd8d48988d116951735;YES;Entertainment;;;;;;;;;;;;;
Arts & Crafts Store;4bf58dd8d48988d127951735;YES;Entertainment;;;;;;;;;;;;;
Astrologer;52f2ab2ebcbc57f1066b8b43;YES;;;;;;;;;;;;;;
Auto Dealership;4eb1c1623b7b52c0e1adc2ec;YES;;;Drive;;;;;Private Vehicles;;;;;;
Auto Garage;52f2ab2ebcbc57f1066b8b44;YES;;;Drive;;;;;Private Vehicles;;;;;;
Auto Workshop;56aa371be4b08b9a8d5734d3;YES;;;Drive;;;;;Private Vehicles;;;;;;
Automotive Shop;4bf58dd8d48988d124951735;YES;;;Drive;;;;;Private Vehicles;;;;;;
Baby Store;52f2ab2ebcbc57f1066b8b32;YES;Shopping;;;;;;;;;;;;Children;
Bank;4bf58dd8d48988d10a951735;YES;;;;;;;;;;;;;;
Bath House;52e81612bcbc57f1066b7a27;YES;Shopping;;;;;;;;;;;;;
Batik Shop;56aa371be4b08b9a8d5734cb;YES;;;;;;;;;;;;;;
Betting Shop;52f2ab2ebcbc57f1066b8b40;YES;;;;;;;;;;;;;;
Big Box Store;52f2ab2ebcbc57f1066b8b42;YES;Shopping;;;;;;;;;;;;;
Bike Shop;4bf58dd8d48988d115951735;YES;Shopping;;Ride bicycle;;;;;Bicycles;;;;;;
Board Shop;4bf58dd8d48988d1f1941735;YES;Shopping;;;;;;;;;;;;;
Bookstore;4bf58dd8d48988d114951735;YES;Shopping;;;;;;;;;;;;;
Bridal Shop;4bf58dd8d48988d11a951735;YES;Shopping;;;;;;;;;;;;;
Business Service;5453de49498eade8af355881;;;;;;;;;;;;;;;
Camera Store;4eb1bdf03b7b55596b4a7491;YES;Shopping;;;;;;;;;;;;;
Candy Store;4bf58dd8d48988d117951735;YES;Shopping;;;;;;;;;;;;;
Car Wash;4f04ae1f2fb6e1c99f3db0ba;YES;;;Drive;;;;;Private Vehicles;;;;;;
Carpet Store;52f2ab2ebcbc57f1066b8b2a;YES;Shopping;;;;;;;;;;;;;
Check Cashing Service;52f2ab2ebcbc57f1066b8b2d;;;;;;;;;;;;;;;
Child Care Service;5744ccdfe4b0c0459246b4c7;YES;;;;;;;;;;;;;Children;
Daycare;4f4532974b9074f6e4fb0104;YES;;;;;;;;;;;;;Children;
Chocolate Shop;52f2ab2ebcbc57f1066b8b31;YES;Shopping;;;;;;;;;;;;;
Clothing Store;4bf58dd8d48988d103951735;YES;Shopping;;;;;;;;;;;;;
Accessories Store;4bf58dd8d48988d102951735;YES;Shopping;;;;;;;;;Woman;;;;
Boutique;4bf58dd8d48988d104951735;YES;Shopping;;;;;;;;;;;;;
Kids Store;4bf58dd8d48988d105951735;YES;Shopping;;;;;;;;;;;;Children;
Lingerie Store;4bf58dd8d48988d109951735;YES;Shopping;;;;;;;;;Woman;;;;
Men's Store;4bf58dd8d48988d106951735;YES;Shopping;;;;;;;;;Man;;;;
Shoe Store;4bf58dd8d48988d107951735;YES;Shopping;;;;;;;;;;;;;
Women's Store;4bf58dd8d48988d108951735;YES;Shopping;;;;;;;;;Woman;;;;
Comic Shop;52f2ab2ebcbc57f1066b8b18;YES;Shopping;;;;;;;;;;;;;
Construction & Landscaping;5454144b498ec1f095bff2f2;;;;;;;;;;;;;;;
Convenience Store;4d954b0ea243a5684a65b473;YES;Grocery Shopping;;;;;;;;;;;;;
Cosmetics Shop;4bf58dd8d48988d10c951735;YES;Shopping;;;;;;;;;Woman;;;;
Costume Shop;52f2ab2ebcbc57f1066b8b17;YES;Shopping;;;;;;;;;;;;;
Credit Union;5032850891d4c4b30a586d62;;;;;;;;;;;;;;;
Currency Exchange;5744ccdfe4b0c0459246b4be;YES;Tourism;;;;;;;;;;;;;
Department Store;4bf58dd8d48988d1f6941735;YES;Shopping;;;;;;;;;;;High;;
Design Studio;4bf58dd8d48988d1f4941735;YES;Shopping;;;;;;;;;;;High;;
Discount Store;52dea92d3cf9994f4e043dbb;YES;Shopping;;;;;;;;;;;Low;;
Dive Shop;52f2ab2ebcbc57f1066b8b1a;YES;Shopping;;;;;;;;;;;;;
Drugstore;5745c2e4498e11e7bccabdbd;YES;Shopping;;;;;;Drugs & Medications,Headaches & Migraines;;;;;;;
Dry Cleaner;52f2ab2ebcbc57f1066b8b1d;YES;;;;;;;;;;;;High;;
EV Charging Station;5032872391d4c4b30a586d64;YES;;;Drive;;;;;Private Vehicles,Hybrid Vehicles,Electric & Plug-In Vehicles;;;;;;
Electronics Store;4bf58dd8d48988d122951735;YES;Shopping;;;;;;;;;;;;;
Entertainment Service;56aa371be4b08b9a8d573554;YES;Entertainment;;;;;;;;;;;;;
Event Service;5454152e498ef71e2b9132c6;YES;;;;;;;;;;;;;;
Fabric Shop;52f2ab2ebcbc57f1066b8b26;YES;Shopping;;;;;;;;;Woman;;;;
Film Studio;56aa371be4b08b9a8d573523;YES;Tourism;;;;;;;;;;;;;
Financial or Legal Service;503287a291d4c4b30a586d65;YES;;;;;;;;;;;;;;
Fireworks Store;52f2ab2ebcbc57f1066b8b3a;YES;;;;;;;;;;;;;;
Fishing Store;52f2ab2ebcbc57f1066b8b16;YES;Shopping;;;;;;;;;;;;;
Flea Market;4bf58dd8d48988d1f7941735;YES;Shopping;;;;;;;;;;;;;
Floating Market;56aa371be4b08b9a8d573505;YES;Shopping;;;;;;;;;;;;;
Flower Shop;4bf58dd8d48988d11b951735;YES;Shopping;;;;;;;;;;;;;
Food & Drink Shop;4bf58dd8d48988d1f9941735;YES;Grocery Shopping;;;;;;;;;;;;;
Beer Store;5370f356bcbc57f1066c94c2;YES;Grocery Shopping;;;;;;;;;;;;;
Butcher;4bf58dd8d48988d11d951735;YES;Grocery Shopping;;;;;;;;;;;;;
Cheese Shop;4bf58dd8d48988d11e951735;YES;Grocery Shopping;;;;;;;;;;;;;
Dairy Store;58daa1558bbb0b01f18ec1ca;YES;Grocery Shopping;;;;;;;;;;;;;
Farmers Market;4bf58dd8d48988d1fa941735;YES;Grocery Shopping;;;;;;;;;;;;;
Fish Market;4bf58dd8d48988d10e951735;YES;Grocery Shopping;;;;;;;;;;;;;
Food Service;56aa371be4b08b9a8d573550;YES;Grocery Shopping;;;;;;;;;;;;;
Gourmet Shop;4bf58dd8d48988d1f5941735;YES;Grocery Shopping;;;;;;;;;;;High;;
Grocery Store;4bf58dd8d48988d118951735;YES;Grocery Shopping;;;;;;;;;;;;;
Health Food Store;50aa9e744b90af0d42d5de0e;YES;Grocery Shopping;;;;;;;;;;;;;
Kuruyemişçi;58daa1558bbb0b01f18ec1e8;YES;Grocery Shopping;;;;;;;;;;;;;
Liquor Store;4bf58dd8d48988d186941735;YES;Grocery Shopping;;;;;;;;;;;;;
Organic Grocery;52f2ab2ebcbc57f1066b8b45;YES;Grocery Shopping;;;;;;;;;;;;;
Sausage Shop;56aa371be4b08b9a8d573564;YES;Grocery Shopping;;;;;;;;;;;;;
Street Food Gathering;53e0feef498e5aac066fd8a9;YES;Eating out;;;;;;;;;;;;;
Supermarket;52f2ab2ebcbc57f1066b8b46;YES;Grocery Shopping;;;;;;;;;;;;;
Turşucu;58daa1558bbb0b01f18ec1e5;YES;Grocery Shopping;;;;;;;;Arabs & Middle Easterners;;;;;
Wine Shop;4bf58dd8d48988d119951735;YES;Grocery Shopping;;;;;;;;;;;;;
Frame Store;52f2ab2ebcbc57f1066b8b24;YES;Shopping;;;;;;;;;;;;;
Fruit & Vegetable Store;52f2ab2ebcbc57f1066b8b1c;YES;Grocery Shopping;;;;;;;;;;;;;
Furniture / Home Store;4bf58dd8d48988d1f8941735;YES;Shopping;;;;;;;;;;;;;
Lighting Store;55888a5a498e782e3303b43a;YES;Shopping;;;;;;;;;;;;;
Gaming Cafe;4bf58dd8d48988d18d941735;YES;Eating out;;;;;;;;;;;;;
Garden Center;4eb1c0253b7b52c0e1adc2e9;YES;Shopping;;;;;;;;;;;;;
Gas Station;4bf58dd8d48988d113951735;YES;;;Drive;;;;;Motorcycles,Private Vehicles;;;;;;
Gift Shop;4bf58dd8d48988d128951735;YES;Shopping;;;;;;;;;;;;;
Gun Shop;52f2ab2ebcbc57f1066b8b19;YES;Shopping;;;;;;;;;Man;;;;
Hardware Store;4bf58dd8d48988d112951735;YES;Shopping;;;;;;;;;Man;;;;
Health & Beauty Service;54541900498ea6ccd0202697;YES;Shopping;;;;;;;;;Woman;;;;
Herbs & Spices Store;52f2ab2ebcbc57f1066b8b2c;YES;Grocery Shopping;;;;;;;;;;;;;
Hobby Shop;4bf58dd8d48988d1fb941735;YES;Shopping;;;;;;;;;;;;;
Home Service;545419b1498ea6ccd0202f58;YES;Shopping;;;;;;;;;;;;;
Hunting Supply;50aaa5234b90af0d42d5de12;YES;Shopping;;;;;;;;;Man;;;;
IT Services;52f2ab2ebcbc57f1066b8b36;YES;;;;;;;;;;;;;;
Insurance Office;58daa1558bbb0b01f18ec1f1;YES;;;;;;;;;;;;;;
Internet Cafe;4bf58dd8d48988d1f0941735;YES;Eating out;;;;;;;;;;;;;
Jewelry Store;4bf58dd8d48988d111951735;YES;Shopping;;;;;;;;;Woman;;;;
Kitchen Supply Store;58daa1558bbb0b01f18ec1b4;YES;Shopping;;;;;;;;;;;;;
Knitting Store;52f2ab2ebcbc57f1066b8b25;YES;Shopping;;;;;;;;;Woman;;;;
Laundromat;52f2ab2ebcbc57f1066b8b33;YES;;;;;;;;;;;;;;
Laundry Service;4bf58dd8d48988d1fc941735;YES;;;;;;;;;;;;;;
Lawyer;52f2ab2ebcbc57f1066b8b3f;YES;;;;;;;;;;;;;;
Leather Goods Store;52f2ab2ebcbc57f1066b8b2b;YES;Shopping;;;;;;;;;;;;;
Locksmith;52f2ab2ebcbc57f1066b8b1e;YES;;;;;;;;;;;;;;
Lottery Retailer;52f2ab2ebcbc57f1066b8b38;YES;;;;;;Gambling,Lottery & Sweepstakes;;;;;;;;
Luggage Store;52f2ab2ebcbc57f1066b8b29;YES;Shopping;;;;;;;;;;;;;
Marijuana Dispensary;52c71aaf3cf9994f4e043d17;YES;;;;;;Drugs;;;;;;;;
Market;50be8ee891d4fa8dcc7199a7;YES;Grocery Shopping;;;;;;;;;;;;;
Massage Studio;52f2ab2ebcbc57f1066b8b3c;YES;Self-care;;;;;;;;;;;;;
Mattress Store;52f2ab2ebcbc57f1066b8b27;YES;Grocery Shopping;;;;;;;;;;;;;
Medical Supply Store;58daa1558bbb0b01f18ec206;YES;Shopping;;;;;;Injury,Physical Therapy;;;;;;;
Miscellaneous Shop;4bf58dd8d48988d1ff941735;YES;;;;;;;;;;;;;;
Mobile Phone Shop;4f04afc02fb6e1c99f3db0bc;YES;;;;;;;;;;;;;;
Mobility Store;56aa371be4b08b9a8d57354a;YES;;;;;;;;;;;;;;
Motorcycle Shop;5032833091d4c4b30a586d60;YES;;;Drive;;;;;Motorcycles;;;;;;
Motorsports Shop;59d79d6b2e268052fa2a3332;YES;Shopping;;;;;;;;;Man;;;;
Music Store;4bf58dd8d48988d1fe941735;YES;Shopping;;;;;;;;;;;;;
Nail Salon;4f04aa0c2fb6e1c99f3db0b8;YES;Self-care;;;;;;;;;Woman;;;;
Newsstand;4f04ad622fb6e1c99f3db0b9;YES;Shopping;;;;;;;;;;;;;
Optical Shop;4d954afda243a5684865b473;YES;Shopping;;;;;;Vision Care;;;;;;;
Other Repair Shop;52f2ab2ebcbc57f1066b8b2f;YES;Shopping;;;;;;;;;;;;;
Outdoor Supply Store;52f2ab2ebcbc57f1066b8b22;YES;Shopping;;;;;;;;;;;;;
Outlet Mall;5744ccdfe4b0c0459246b4df;YES;Shopping;;;;;;;;;;;Low;;
Outlet Store;52f2ab2ebcbc57f1066b8b35;YES;Shopping;;;;;;;;;;;Low;;
Paper / Office Supplies Store;4bf58dd8d48988d121951735;YES;Shopping;;;;;;;;;;;;;
Pawn Shop;52f2ab2ebcbc57f1066b8b34;YES;;;;;;;;;;;;;;
Perfume Shop;52f2ab2ebcbc57f1066b8b23;YES;Shopping;;;;;;;;;Woman;;;;
Pet Service;5032897c91d4c4b30a586d69;YES;;;;;;;;Pets;;;;;;
Pet Store;4bf58dd8d48988d100951735;YES;Shopping;;;;;;;Pets;;;;;;
Pharmacy;4bf58dd8d48988d10f951735;YES;Shopping;;;;;;Headaches & Migraines,Drugs & Medications;;;;;;;
Photography Lab;4eb1bdde3b7b55596b4a7490;YES;Shopping;;;;;;;;;;;;;
Photography Studio;554a5e17498efabeda6cc559;YES;Shopping;;;;;;;;;;;;;
Piercing Parlor;52f2ab2ebcbc57f1066b8b20;YES;Self-care;;;;;;;;;;;;;
Pop-Up Shop;52f2ab2ebcbc57f1066b8b3d;YES;Shopping;;;;;;;;;;;;;
Print Shop;52f2ab2ebcbc57f1066b8b28;YES;Shopping;;;;;;;;;;;;;
Public Bathroom;5744ccdfe4b0c0459246b4c4;YES;;;;;;;;;;;;;;
Real Estate Office;5032885091d4c4b30a586d66;YES;;;;;;;;;;;;;;
Record Shop;4bf58dd8d48988d10d951735;YES;Shopping;;;;;;;;;;;;;
Recording Studio;52f2ab2ebcbc57f1066b8b37;YES;Entertainment;;;;;;;;;;;;;
Recycling Facility;4f4531084b9074f6e4fb0101;;;;;;;;;;;;;;;
Rental Service;56aa371be4b08b9a8d573552;;;;;;;;;;;;;;;
Salon / Barbershop;4bf58dd8d48988d110951735;YES;Self-care;;;;;;;;;Man;;;;
Sauna / Steam Room;58daa1558bbb0b01f18ec1ae;YES;Self-care;;;;;;;;;;;;;
Shipping Store;52f2ab2ebcbc57f1066b8b1f;YES;Shopping;;;;;;;;;;;;;
Shoe Repair;52f2ab2ebcbc57f1066b8b39;YES;Shopping;;;;;;;;;;;;;
Shopping Mall;4bf58dd8d48988d1fd941735;YES;Shopping;;;;;;;;;;;;;
Shopping Plaza;5744ccdfe4b0c0459246b4dc;YES;Shopping;;;;;;;;;;;;;
Ski Shop;56aa371be4b08b9a8d573566;YES;Shopping;;;;;;;;;;;;;
Smoke Shop;4bf58dd8d48988d123951735;YES;Shopping;;;;;Smoking;;;;;;;;
Smoothie Shop;52f2ab2ebcbc57f1066b8b41;YES;Eating out;;;;;;;;;;;;;
Souvenir Shop;52f2ab2ebcbc57f1066b8b1b;YES;Shopping,Tourism;;;;;;;;;;;;;
Spa;4bf58dd8d48988d1ed941735;YES;Self-care;;;;;;;;;;;;;
Sporting Goods Shop;4bf58dd8d48988d1f2941735;YES;Shopping,Sports;;;;;;;;;;;;;
Stationery Store;52f2ab2ebcbc57f1066b8b21;YES;Shopping;;;;;;;;;;;;;
Storage Facility;4f04b1572fb6e1c99f3db0bf;;;;;;;;;;;;;;;
Supplement Shop;5744ccdfe4b0c0459246b4cd;;;;;;;;;;;;;;;
Tailor Shop;5032781d91d4c4b30a586d5b;YES;Shopping;;;;;;;;;Man;;;;
Tanning Salon;4d1cf8421a97d635ce361c31;YES;Self-care;;;;;;;;;;;;;
Tattoo Parlor;4bf58dd8d48988d1de931735;YES;Self-care;;;;;;;;;;;;;
Thrift / Vintage Store;4bf58dd8d48988d101951735;YES;Shopping;;;;;;;;;;;;;
Toy / Game Store;4bf58dd8d48988d1f3941735;YES;Shopping;;;;;;;;;;;;;
Travel Agency;4f04b08c2fb6e1c99f3db0bd;YES;Tourism;;;;;;;;;;;;;
Used Bookstore;52f2ab2ebcbc57f1066b8b30;YES;Shopping;;;;;;;;;;;;;
Vape Store;56aa371be4b08b9a8d57355c;YES;Shopping;;;;;;;;;;;;;
Video Game Store;4bf58dd8d48988d10b951735;YES;Shopping;;;;;;;;;;;;;
Video Store;4bf58dd8d48988d126951735;YES;Shopping;;;;;;;;;;;;;
Warehouse Store;52e816a6bcbc57f1066b7a54;YES;Shopping;;;;;;;;;;;;;
Watch Shop;52f2ab2ebcbc57f1066b8b2e;YES;Shopping;;;;;;;;;Man;;High;;
Airport;4bf58dd8d48988d1ed931735;YES;Tourism;;;;;;;;;;;;;
Airport Food Court;4bf58dd8d48988d1ef931735;YES;Tourism;;;;;;;;;;;;;
Airport Gate;4bf58dd8d48988d1f0931735;YES;Tourism;;;;;;;;;;;;;
Airport Lounge;4eb1bc533b7b2c5b1d4306cb;YES;Tourism;;;;;;;;;;;;;
Airport Service;56aa371be4b08b9a8d57352f;YES;Tourism;;;;;;;;;;;;;
Airport Terminal;4bf58dd8d48988d1eb931735;YES;Tourism;;;;;;;;;;;;;
Airport Tram;4bf58dd8d48988d1ec931735;YES;Tourism;;;;;;;;;;;;;
Baggage Claim;5744ccdfe4b0c0459246b4e5;YES;Tourism;;;;;;;;;;;;;
Plane;4bf58dd8d48988d1f7931735;YES;Tourism;;;;;;;;;;;;;
Baggage Locker;5744ccdfe4b0c0459246b4e8;YES;Tourism;;;;;;;;;;;;;
Bike Rental / Bike Share;4e4c9077bd41f78e849722f9;YES;Tourism,Sports;;;;;;;;;;;;;
Boat Rental;5744ccdfe4b0c0459246b4c1;YES;Tourism,Sports;;;;;;;;;;;;;
Boat or Ferry;4bf58dd8d48988d12d951735;YES;Tourism;;;;;;;;;;;;;
Border Crossing;52f2ab2ebcbc57f1066b8b4b;;;;;;;;;;;;;;;
Bus Station;4bf58dd8d48988d1fe931735;;;;;;;;;;;;;;;
Bus Line;4bf58dd8d48988d12b951735;;;;;;;;;;;;;;;
Bus Stop;52f2ab2ebcbc57f1066b8b4f;;;;;;;;;;;;;;;
Cable Car;52f2ab2ebcbc57f1066b8b50;;;;;;;;;;;;;;;
Cruise;55077a22498e5e9248869ba2;YES;Tourism;Family,Friends;;;;;;;;;;High;;
Duty-free Shop;589ddde98ae3635c072819ee;YES;Tourism,Shopping;;;;;;;;;;;;;
General Travel;4bf58dd8d48988d1f6931735;YES;Tourism;Family,Friends;;;;;;;;;;;;
Heliport;56aa371ce4b08b9a8d57356e;YES;Tourism;;;;;;;;;;;High;;
Bed & Breakfast;4bf58dd8d48988d1f8931735;YES;Tourism;Family,Friends;;;;;;;;;;;;
Boarding House;4f4530a74b9074f6e4fb0100;YES;Tourism;Family,Friends;;;;;;;;;;High;;
Hostel;4bf58dd8d48988d1ee931735;YES;Tourism;Family,Friends;;;;;;;;;;Low;;
Hotel Pool;4bf58dd8d48988d132951735;YES;Tourism;Family,Friends;;;;;;;;;;High;;
Motel;4bf58dd8d48988d1fb931735;YES;Tourism;Family,Friends;;;;;;;;;;Low;;
Resort;4bf58dd8d48988d12f951735;YES;Tourism;Family,Friends;;;;;;;;;;High;;
Roof Deck;4bf58dd8d48988d133951735;YES;Tourism;Family,Friends;;;;;;;;;;;;
Vacation Rental;56aa371be4b08b9a8d5734e1;YES;Tourism;Family,Friends;;;;;;;;;;;;
Intersection;52f2ab2ebcbc57f1066b8b4c;;;;;;;;;;;;;;;
Light Rail Station;4bf58dd8d48988d1fc931735;;;;;;;;;;;;;;;Commute
Metro Station;4bf58dd8d48988d1fd931735;;;;;;;;;;;;;;;Commute
Moving Target;4f2a23984b9023bd5841ed2c;;;;;;;;;;;;;;;
Pier;4e74f6cabd41c4836eac4c31;;Tourism;;;;;;;;;;;;;
Port;56aa371be4b08b9a8d57353e;;Tourism;;;;;;;;;;;;;
RV Park;52f2ab2ebcbc57f1066b8b53;YES;Tourism;Family,Friends;Drive;;;;;Campers & RVs;;;;;;
Rental Car Location;4bf58dd8d48988d1ef941735;YES;Tourism;;Drive;;;;;;;;;;;Long distance
Rest Area;4d954b16a243a5684b65b473;YES;Tourism;Family,Friends;;;;;;;;;;;;
Road;4bf58dd8d48988d1f9931735;;;;;;;;;;;;;;;
Taxi Stand;53fca564498e1a175f32528b;;;;;;;;;;;;;;;Commute
Taxi;4bf58dd8d48988d130951735;;;;;;;;;;;;;;;Commute
Toll Booth;52f2ab2ebcbc57f1066b8b4d;;;;;;;;;;;;;;;Long distance
Toll Plaza;52f2ab2ebcbc57f1066b8b4e;;;;;;;;;;;;;;;Long distance
Tourist Information Center;4f4530164b9074f6e4fb00ff;YES;Tourism;Family,Friends;;;;;;;;;;;;
Train Station;4bf58dd8d48988d129951735;;Tourism;;;;;;;;;;;;;Long distance
Platform;4f4531504b9074f6e4fb0102;;;;;;;;;;;;;;;Long distance
Train;4bf58dd8d48988d12a951735;YES;;;;;;;;;;;;;;
Tram Station;52f2ab2ebcbc57f1066b8b51;;;;;;;;;;;;;;;Commute
Transportation Service;54541b70498ea6ccd0204bff;;;;;;;;;;;;;;;
Travel Lounge;4f04b25d2fb6e1c99f3db0c0;YES;Tourism;;;;;;;;;;;;;
Tunnel;52f2ab2ebcbc57f1066b8b4a;;;;;;;;;;;;;;;
