Number;Description
1;I confirm that I have read and understood the Information Sheet for the above study. I have had an opportunity to consider the information and what will be expected of me. I have also had the opportunity to ask questions which have been answered to my satisfaction.
2;I understand that I will be able to withdraw my data at any point in time during the study.
3;I consent to the processing of my personal information, which includes but is not limited to your location, physical activity, battery charge levels, Wi-Fi connectivity, phone interactions, and social media activity for the purposes explained to me. I understand that such information will be handled in accordance with all applicable data protection legislation.
4;I understand that all personal information will remain confidential and that all efforts will be made to ensure I cannot be identified. I understand that my data gathered in this study will be stored anonymously and securely. It will not be possible to identify me in any publications.
5;I understand that my information may be subject to review by responsible individuals from the University for monitoring and audit purposes.
6;I understand that my participation is voluntary and that I am free to withdraw at any time without giving a reason. I understand that if I decide to withdraw, any personal data I have provided up to that point will be deleted unless I agree otherwise.
7;I understand the potential risks of participating and the support that will be available to me should I become distressed during the course of the research.
8;I understand the direct/indirect benefits of participating to better understand the privacy expectations with respect to personal information that can be inferred from your personal digital traces. 
9;I understand that the data will not be made available to any commercial organisations but is solely the responsibility of the researcher(s) undertaking this study. 
10;I understand that I will not benefit financially from this study or from any possible outcome it may result in in the future. 
11;I understand that I will be compensated for the portion of time spent in the study (if applicable) or fully compensated if I choose to withdraw. 
12;I agree that my anonymised research data may be used by others for future research. No one will be able to identify you when this data is shared. 
13;I understand that the information I have submitted will be published as a report and I wish to receive a copy of it.  
14;I hereby confirm that I understand the inclusion criteria as detailed in the Information Sheet and explained to me by the researcher.
15;I hereby confirm that: (a) I understand the exclusion criteria as detailed in the Information Sheet and explained to me by the researcher, and (b) I do not fall under the exclusion criteria.
16;I agree that my GP may be contacted if any unexpected results are found in relation to my health.
17;I have informed the researcher of any other research in which I am currently involved or have been involved in during the past 12 months.
18;I am aware of who I should contact if I wish to lodge a complaint. 
19;I voluntarily agree to take part in this study. 
20;I agree that my personal data will be used by researchers of this project to study the privacy expectations of users with respect to personal information inferred from the personal digital traces you generate as part of your everyday activities. I understand that other authenticated researchers will have access to my anonymised data.
