184,Celebrities & Entertainment News,3,Arts & Entertainment
1634,Martial Arts Equipment,1616,Combat Sports Equipment
1617,Cricket Equipment,263,Sporting Goods
1618,Equestrian Equipment & Tack,263,Sporting Goods
1619,Golf Equipment,263,Sporting Goods
1620,Gymnastics Equipment,263,Sporting Goods
1621,Hockey Equipment,263,Sporting Goods
1622,Ice Skating Equipment,263,Sporting Goods
1623,Roller Skating & Rollerblading Equipment,263,Sporting Goods
1624,Skateboarding Equipment,263,Sporting Goods
1614,Soccer Equipment,263,Sporting Goods
1083,Sports Memorabilia,263,Sporting Goods
1625,Squash & Racquetball Equipment,263,Sporting Goods
1627,Table Tennis Equipment,263,Sporting Goods
1628,Tennis Equipment,263,Sporting Goods
1629,Volleyball Equipment,263,Sporting Goods
1626,Water Sports Equipment,263,Sporting Goods
1635,Skiing Equipment,1630,Winter Sports Equipment
1636,Snowboarding Gear,1630,Winter Sports Equipment
1082,Sports Coaching & Training,20,Sports
258,American Football,1001,Team Sports
1508,Australian Football,1001,Team Sports
259,Baseball,1001,Team Sports
264,Basketball,1001,Team Sports
534,Cheerleading,1001,Team Sports
296,Cricket,1001,Team Sports
1017,Handball,1001,Team Sports
260,Hockey,1001,Team Sports
517,Rugby,1001,Team Sports
294,Soccer,1001,Team Sports
699,Volleyball,1001,Team Sports
1593,Surfing,118,Water Sports
1594,Swimming,118,Water Sports
1149,Ice Skating,265,Winter Sports
1148,Skiing & Snowboarding,265,Winter Sports
513,Olympics,1198,World Sports Competitions
1245,Airport Parking & Transportation,203,Air Travel
708,Bus & Rail,67,Travel
205,Car Rental & Taxi Services,67,Travel
1339,Carpooling & Vehicle Sharing,67,Travel
206,Cruises & Charters,67,Travel
179,Hotels & Accommodations,67,Travel
1003,Luggage & Travel Accessories,67,Travel
707,Adventure Travel,1004,Specialty Travel
1389,Agritourism,1004,Specialty Travel
1005,Ecotourism,1004,Specialty Travel
1390,Sightseeing Tours,1004,Specialty Travel
1391,Vineyards & Wine Tourism,1004,Specialty Travel
1074,Beaches & Islands,208,Tourist Destinations
1006,Historical Sites & Buildings,208,Tourist Destinations
1120,Lakes & Rivers,208,Tourist Destinations
1119,Mountain & Ski Resorts,208,Tourist Destinations
1007,Regional Parks & Gardens,208,Tourist Destinations
1008,Theme Parks,208,Tourist Destinations
1009,Zoos-Aquariums-Preserves,208,Tourist Destinations
1392,Tourist Boards & Visitor Centers,1010,Travel Agencies & Services
1019,Vacation Offers,1010,Travel Agencies & Services
1011,Travel Guides & Travelogues,67,Travel
5003,Ethiopia,5002,Eastern Africa
5005,Nairobi,5004,Kenya
5621,Madagascar,5002,Eastern Africa
5714,Malawi,5002,Eastern Africa
5634,Mozambique,5002,Eastern Africa
5473,Rwanda,5002,Eastern Africa
5591,Somalia,5002,Eastern Africa
5006,Tanzania,5002,Eastern Africa
5007,Uganda,5002,Eastern Africa
5671,Zambia,5002,Eastern Africa
5009,Harare,5008,Zimbabwe
5636,Angola,5010,Middle Africa
5635,Cameroon,5010,Middle Africa
5715,Chad,5010,Middle Africa
5012,Kinshasa,5011,Congo (DR)
5014,Algeria,5013,Northern Africa
5016,Cairo,5015,Egypt
5633,Libya,5013,Northern Africa
5017,Morocco,5013,Northern Africa
5018,Sudan,5013,Northern Africa
5019,Tunisia,5013,Northern Africa
5713,Botswana,5020,Southern Africa
5022,Cape Town,5021,South Africa
5023,Johannesburg,5021,South Africa
5712,Burkina Faso,5024,Western Africa
5637,Côte d'Ivoire,5024,Western Africa
5025,Ghana,5024,Western Africa
5711,Mali,5024,Western Africa
5710,Niger,5024,Western Africa
5027,Lagos,5026,Nigeria
5653,Senegal,5024,Western Africa
5030,Kazakhstan,5029,Central Asia
5574,Kyrgyzstan,5029,Central Asia
5579,Tajikistan,5029,Central Asia
5580,Turkmenistan,5029,Central Asia
5031,Uzbekistan,5029,Central Asia
5666,Nanjing,5392,Jiangsu
5040,Shanghai,5364,Eastern China
5039,Hangzhou,5393,Zhejiang
5034,Beijing,5367,North Central China
5401,Hebei,5367,North Central China
5399,Henan,5367,North Central China
5664,Inner Mongolia,5367,North Central China
5400,Shandong,5367,North Central China
5660,Shanxi,5367,North Central China
5043,Tianjin,5367,North Central China
5667,Harbin,5391,Heilongjiang
5035,Changchun,5643,Jilin
5041,Shenyang,5390,Liaoning
5661,Gansu,5368,Northwest China
5662,Ningxia,5368,Northwest China
5663,Qinghai,5368,Northwest China
5046,Xi'an,5402,Shaanxi
5403,Xinjiang,5368,Northwest China
5655,Anhui,5366,South Central China
5036,Chongqing,5366,South Central China
5045,Wuhan,5397,Hubei
5398,Hunan,5366,South Central China
5658,Jiangxi,5366,South Central China
5396,Sichuan,5366,South Central China
5394,Fujian,5365,Southeast China
5037,Dongguan,5395,Guangdong
5038,Guangzhou,5395,Guangdong
5042,Shenzhen,5395,Guangdong
5665,Hainan,5365,Southeast China
5656,Guangxi,5369,Southwest China
5659,Guizhou,5369,Southwest China
5044,Tibet,5369,Southwest China
5657,Yunnan,5369,Southwest China
5047,Hong Kong,5032,East Asia
5049,Nagoya,5723,Aichi
5725,Fukui,5382,Chubu
5730,Gifu,5382,Chubu
5729,Ishikawa,5382,Chubu
5726,Nagano,5382,Chubu
5727,Niigata,5382,Chubu
5731,Shizuoka,5382,Chubu
5724,Toyama,5382,Chubu
5728,Yamanashi,5382,Chubu
5735,Hiroshima,5385,Chugoku
5736,Okayama,5385,Chugoku
5734,Shimane,5385,Chugoku
5732,Tottori,5385,Chugoku
5733,Yamaguchi,5385,Chugoku
5051,Sapporo,5381,Hokkaido
5406,Kobe,5737,Hyogo
5407,Kyoto,5383,Kansai
5741,Mie,5383,Kansai
5739,Nara,5383,Kansai
5050,Osaka,5383,Kansai
5738,Shiga,5383,Kansai
5740,Wakayama,5383,Kansai
5742,Chiba,5377,Kanto
5745,Gunma,5377,Kanto
5746,Ibaraki,5377,Kanto
5764,Kawasaki,5744,Kanagawa
5404,Yokohama,5744,Kanagawa
5743,Saitama,5377,Kanto
5747,Tochigi,5377,Kanto
5052,Tokyo,5377,Kanto
5405,Fukuoka,5380,Kyushu
5752,Kagoshima,5380,Kyushu
5753,Kumamoto,5380,Kyushu
5751,Miyazaki,5380,Kyushu
5749,Nagasaki,5380,Kyushu
5750,Oita,5380,Kyushu
5748,Saga,5380,Kyushu
5379,Okinawa,5048,Japan
5755,Ehime,5384,Shikoku
5754,Kagawa,5384,Shikoku
5757,Kochi,5384,Shikoku
5756,Tokushima,5384,Shikoku
5759,Akita,5378,Tohoku
5758,Aomori,5378,Tohoku
5763,Fukushima,5378,Tohoku
5760,Iwate,5378,Tohoku
5765,Sendai,5762,Miyagi
5761,Yamagata,5378,Tohoku
5355,Macau,5032,East Asia
5577,Mongolia,5032,East Asia
5053,North Korea,5032,East Asia
5672,Gangwon,5054,South Korea
5370,Incheon,5375,Gyeonggi
5371,Jeju,5054,South Korea
5678,North Chungcheong,5054,South Korea
5055,Daegu,5674,North Gyeongsang
5676,North Jeolla,5054,South Korea
5057,Seoul,5054,South Korea
5374,Daejeon,5677,South Chungcheong
5372,Busan,5673,South Gyeongsang
5376,Ulsan,5673,South Gyeongsang
5373,Gwangju,5675,South Jeolla
5389,Hsinchu,5058,Taiwan
5386,Kaohsiung,5058,Taiwan
5388,Taichung,5058,Taiwan
5387,Tainan,5058,Taiwan
5059,Taipei,5058,Taiwan
5537,Armenia,5408,Caucasus
5538,Azerbaijan,5408,Caucasus
5539,Georgia,5408,Caucasus
5606,Far Eastern Russia,5120,Russian Federation
5766,North Caucasian District,5120,Russian Federation
5122,Saint Petersburg,5594,Northwestern Russia
5121,Moscow,5595,Russian Central District
5603,Russian Southern District,5120,Russian Federation
5605,Siberian Federal District,5120,Russian Federation
5607,Urals District,5120,Russian Federation
5604,Volga District,5120,Russian Federation
5075,Afghanistan,5074,South Asia
5076,Bangladesh,5074,South Asia
5553,Bhutan,5074,South Asia
5650,Bihar,5515,East India
5775,Chhattisgarh,5515,East India
5654,Orissa,5515,East India
5082,Kolkata,5649,West Bengal
5080,Delhi,5519,North India
5652,Madhya Pradesh,5519,North India
5776,Punjab (India),5519,North India
5520,Agra,5644,Uttar Pradesh
5514,Northeast India,5077,India
5081,Hyderabad,5648,Andhra Pradesh
5078,Bangalore,5640,Karnataka
5651,Kerala,5516,South India
5079,Chennai,5639,Tamil Nadu
5518,Goa,5517,West India
5647,Gujarat,5517,West India
5083,Mumbai,5645,Maharashtra
5521,Jaipur,5646,Rajasthan
5576,Maldives,5620,Indian Ocean Islands
5702,Réunion,5620,Indian Ocean Islands
5085,Nepal,5074,South Asia
5087,Karachi,5086,Pakistan
5088,Lahore,5086,Pakistan
5089,Sri Lanka,5074,South Asia
5554,Brunei,5060,Southeast Asia
5555,Cambodia,5060,Southeast Asia
5557,East Timor,5060,Southeast Asia
5062,Jakarta,5703,Java (Indonesia)
5704,Kalimantan,5061,Indonesia
5705,Maluku Islands,5061,Indonesia
5361,Bali,5706,Nusa Tenggara
5707,Sulawesi,5061,Indonesia
5708,Sumatra,5061,Indonesia
5709,Western New Guinea,5061,Indonesia
5575,Laos,5060,Southeast Asia
5064,Kuala Lumpur,5063,Malaysia
5065,Myanmar,5060,Southeast Asia
5668,Cebu,5066,Philippines
5067,Manila,5066,Philippines
5068,Singapore,5060,Southeast Asia
5070,Bangkok,5069,Thailand
5810,Chiang Mai,5069,Thailand
5812,Pattaya,5069,Thailand
5362,Phuket,5811,Southern Thailand
5072,Hanoi,5071,Viet Nam
5073,Ho Chi Minh City,5071,Viet Nam
5552,Bahrain,5090,West Asia
5084,Iran,5090,West Asia
5092,Iraq,5090,West Asia
5094,Jerusalem,5093,Israel
5592,Palestinian Territories,5093,Israel
5095,Tel Aviv,5093,Israel
5096,Jordan,5090,West Asia
5558,Kuwait,5090,West Asia
5097,Lebanon,5090,West Asia
5578,Oman,5090,West Asia
5590,Qatar,5090,West Asia
5098,Saudi Arabia,5090,West Asia
5099,Syria,5090,West Asia
5842,Izmir,5834,Aegean Turkey
5849,Bodrum,5845,Muğla
5846,Pamukkale,5834,Aegean Turkey
5835,Black Sea Turkey,5100,Turkey
5101,Ankara,5836,Central Anatolia
5844,Cappadocia,5836,Central Anatolia
5847,Konya,5836,Central Anatolia
5837,Eastern Anatolia,5100,Turkey
5841,Bursa,5838,Marmara Region
5102,Istanbul,5838,Marmara Region
5848,Adana,5839,Mediterranean Turkey
5843,Antalya,5839,Mediterranean Turkey
5850,Mersin,5839,Mediterranean Turkey
5840,Southeastern Anatolia,5100,Turkey
5103,United Arab Emirates,5090,West Asia
5581,Yemen,5090,West Asia
5179,Vienna,5178,Austria
5128,Estonia,5556,Baltics
5134,Latvia,5556,Baltics
5135,Lithuania,5556,Baltics
5109,Prague,5108,Czechia
5106,Belarus,5105,Eastern Europe
5585,Moldova,5105,Eastern Europe
5628,Crimea,5124,Ukraine
5619,Kiev,5124,Ukraine
5490,Baden-Wuerttemberg,5188,Germany
5195,Munich,5491,Bavaria
5189,Berlin,5188,Germany
5494,Brandenburg,5188,Germany
5495,Bremen,5188,Germany
5194,Hamburg,5188,Germany
5193,Frankfurt,5493,Hesse
5492,Lower Saxony,5188,Germany
5496,Mecklenburg-Vorpommern,5188,Germany
5190,Cologne,5489,North Rhine-Westphalia
5191,Duesseldorf,5489,North Rhine-Westphalia
5192,Essen (Ruhr Area),5489,North Rhine-Westphalia
5497,Rhineland-Palatinate,5188,Germany
5498,Saarland,5188,Germany
5499,Saxony,5188,Germany
5500,Saxony-Anhalt,5188,Germany
5501,Schleswig-Holstein,5188,Germany
5502,Thuringia,5188,Germany
5111,Budapest,5110,Hungary
5566,Liechtenstein,5565,Central & Eastern Europe
5113,Katowice (Upper Silesian),5112,Poland
5114,Krakow,5112,Poland
5115,Warsaw,5112,Poland
5116,Wroclaw,5112,Poland
5117,Łódź,5112,Poland
5123,Slovakia,5565,Central & Eastern Europe
5170,Slovenia,5565,Central & Eastern Europe
5201,Geneva,5200,Switzerland
5202,Zurich,5200,Switzerland
5091,Cyprus,5150,Mediterranean Europe
5626,Abruzzo,5155,Italy
5722,Aosta Valley,5155,Italy
5720,Basilicata,5155,Italy
5513,Calabria,5155,Italy
5160,Naples,5504,Campania
5771,Salerno & Amalfi Coast,5504,Campania
5508,Emilia-Romagna,5155,Italy
5717,Friuli-Venezia Giulia,5155,Italy
5162,Rome,5505,Lazio
5158,Genoa,5511,Liguria
5159,Milan,5503,Lombardy
5716,Marche,5155,Italy
5721,Molise,5155,Italy
5164,Turin,5507,Piedmont
5156,Bari,5509,Puglia
5512,Sardinia,5155,Italy
5161,Palermo,5163,Sicily
5718,Trentino-Alto Adige,5155,Italy
5157,Florence,5510,Tuscany
5719,Umbria,5155,Italy
5165,Venice,5506,Veneto
5166,Malta,5150,Mediterranean Europe
5586,Monaco,5150,Mediterranean Europe
5773,Azores & Madeira,5167,Portugal
5168,Lisbon,5167,Portugal
5772,Porto,5167,Portugal
5587,San Marino,5150,Mediterranean Europe
5616,Cádiz,5476,Andalucia
5174,Málaga,5476,Andalucia
5175,Seville,5476,Andalucia
5485,Aragon,5171,Spain
5487,Asturias,5171,Spain
5488,Balearic Islands,5171,Spain
5481,Basque Country,5171,Spain
5482,Canary Islands,5171,Spain
5770,Cantabria,5171,Spain
5480,Castile and León,5171,Spain
5483,Castile-La Mancha,5171,Spain
5172,Barcelona,5477,Catalonia
5486,Extremadura,5171,Spain
5479,Galicia,5171,Spain
5173,Madrid,5171,Spain
5484,Murcia,5171,Spain
5176,Valencia,5478,Valencian Community
5769,Vatican City,5150,Mediterranean Europe
5127,Copenhagen,5126,Denmark
5130,Helsinki,5129,Finland
5679,Greenland,5125,Nordic Countries
5131,Iceland,5125,Nordic Countries
5137,Oslo,5136,Norway
5139,Stockholm,5138,Sweden
5582,Albania,5567,Southeastern Europe
5151,Bosnia and Herzegovina,5567,Southeastern Europe
5107,Bulgaria,5567,Southeastern Europe
5152,Croatia,5567,Southeastern Europe
5831,Aegean Islands,5153,Greece
5154,Athens,5153,Greece
5825,Crete,5153,Greece
5767,Kosovo,5567,Southeastern Europe
5768,Montenegro,5567,Southeastern Europe
5584,Republic of Macedonia,5567,Southeastern Europe
5119,Bucharest,5118,Romania
5169,Serbia,5567,Southeastern Europe
5583,Andorra,5177,Western Europe
5181,Brussels,5180,Belgium
5196,Luxembourg,5534,Benelux
5198,Amsterdam,5197,Netherlands
5199,Rotterdam,5197,Netherlands
5680,Auvergne,5533,Central France
5681,Centre,5533,Central France
5682,Limousin,5533,Central France
5610,Strasbourg,5683,Alsace
5684,Burgundy,5531,East France
5685,Champagne-Ardenne,5531,East France
5686,Franche-Comté,5531,East France
5687,Lorraine,5531,East France
5608,French Overseas (DOM-TOM),5182,France
5688,Lower Normandy,5532,North France
5611,Lille,5690,Nord-Pas-de-Calais
5691,Picardy,5532,North France
5689,Upper Normandy,5532,North France
5617,Corsica,5528,South East France
5184,Marseille,5692,Provence-Alpes-Côte d'Azur
5185,Nice,5692,Provence-Alpes-Côte d'Azur
5183,Lyon,5693,Rhône-Alpes
5613,Bordeaux,5694,Aquitaine
5612,Montpellier,5695,Languedoc-Roussillon
5187,Toulouse,5696,Midi-Pyrénées
5614,Rennes,5697,Brittany
5609,Nantes,5698,Pays de la Loire
5699,Poitou-Charentes,5530,West France
5186,Paris,5529,Île-de-France
5133,Dublin,5132,Ireland
5447,East Midlands,5440,England
5446,East of England,5440,England
5147,London (UK),5440,England
5451,North East England,5440,England
5146,Liverpool,5450,North West England
5148,Manchester,5450,North West England
5444,South East England,5440,England
5142,Bristol,5445,South West England
5141,Birmingham (UK),5448,West Midlands
5145,Leeds-Bradford,5449,Yorkshire
5149,Sheffield,5449,Yorkshire
5443,Northern Ireland,5140,United Kingdom
5143,Edinburgh,5441,Scotland
5144,Glasgow,5441,Scotland
5442,Wales,5140,United Kingdom
5550,Antigua & Barbuda,5204,Caribbean
5569,"Aruba, Bonaire & Curaçao",5204,Caribbean
5360,Bahamas,5204,Caribbean
5559,Barbados,5204,Caribbean
5570,Cayman Islands,5204,Caribbean
5205,Cuba,5204,Caribbean
5560,Dominica,5204,Caribbean
5206,Dominican Republic,5204,Caribbean
5561,Grenada,5204,Caribbean
5700,Guadeloupe,5204,Caribbean
5562,Haiti,5204,Caribbean
5439,Jamaica,5204,Caribbean
5701,Martinique,5204,Caribbean
5207,Puerto Rico,5204,Caribbean
5563,Saint Kitts & Nevis,5204,Caribbean
5564,Saint Lucia,5204,Caribbean
5572,Saint Vincent & Grenadines,5204,Caribbean
5573,Trinidad & Tobago,5204,Caribbean
5571,Virgin Islands,5204,Caribbean
5549,Belize,5208,Central America
5209,Costa Rica,5208,Central America
5548,El Salvador,5208,Central America
5547,Guatemala,5208,Central America
5546,Honduras,5208,Central America
5813,Los Cabos,5792,Baja California
5214,Tijuana,5792,Baja California
5814,Cuernavaca (Morelos),5797,Central Mexico
5801,Guanajuato,5797,Central Mexico
5212,Mexico City,5797,Central Mexico
5798,Mexico State,5797,Central Mexico
5800,Puebla,5797,Central Mexico
5799,Veracruz,5797,Central Mexico
5795,Chihuahua,5793,Northern Mexico
5213,Monterrey,5794,Nuevo León
5796,Tamaulipas,5793,Northern Mexico
5806,Chiapas,5802,Pacific Coast (Mexico)
5815,Acapulco,5803,Guerrero
5211,Guadalajara,5805,Jalisco
5816,Puerto Vallarta,5805,Jalisco
5807,Michoacán,5802,Pacific Coast (Mexico)
5804,Oaxaca,5802,Pacific Coast (Mexico)
5808,Sinaloa,5802,Pacific Coast (Mexico)
5819,Cancún & Riviera Maya,5817,Quintana Roo
5820,Mérida,5818,Yucatán
5545,Nicaragua,5208,Central America
5215,Panama,5208,Central America
5218,Buenos Aires,5217,Argentina
5540,Bolivia,5216,South America
5221,Brasilia,5526,Central West Brazil
5774,Goiás,5526,Central West Brazil
5786,Mato Grosso,5526,Central West Brazil
5787,Mato Grosso do Sul,5526,Central West Brazil
5788,Amazonas,5522,North Brazil
5789,Pará,5522,North Brazil
5790,Rondônia,5522,North Brazil
5791,Tocantins,5522,North Brazil
5778,Alagoas,5523,Northeast Brazil
5226,Salvador,5631,Bahia
5222,Fortaleza,5779,Ceará
5780,Maranhão,5523,Northeast Brazil
5781,Paraíba,5523,Northeast Brazil
5224,Recife,5782,Pernambuco
5783,Piauí,5523,Northeast Brazil
5784,Rio Grande do Norte,5523,Northeast Brazil
5785,Sergipe,5523,Northeast Brazil
5627,Paraná,5524,South Brazil
5223,Porto Alegre,5630,Rio Grande do Sul
5629,Santa Catarina,5524,South Brazil
5777,Espirito Santo,5525,Southeast Brazil
5220,Belo Horizonte,5632,Minas Gerais
5225,Rio de Janeiro,5525,Southeast Brazil
5227,São Paulo,5525,Southeast Brazil
5229,Santiago,5228,Chile
5231,Bogota,5230,Colombia
5832,Galapagos Islands,5536,Ecuador
5833,Quito,5536,Ecuador
5544,French Guiana,5216,South America
5543,Guyana,5216,South America
5541,Paraguay,5216,South America
5233,Lima,5232,Peru
5542,Suriname,5216,South America
5234,Uruguay,5216,South America
5236,Caracas,5235,Venezuela
5588,Middle East,5000,World Localities
5354,Bermuda,5237,North America
5596,New Brunswick,5239,Atlantic Provinces
5598,Newfoundland & Labrador,5239,Atlantic Provinces
5240,Halifax,5597,Nova Scotia
5599,Prince Edward Island,5239,Atlantic Provinces
5242,Vancouver,5241,British Columbia
5243,Victoria (BC),5241,British Columbia
5245,Calgary,5600,Alberta
5246,Edmonton,5600,Alberta
5247,Winnipeg,5602,Manitoba
5601,Saskatchewan,5244,Canadian Prairies
5248,Northern Territories,5238,Canada
5253,Greater Toronto,5249,Ontario
5250,Hamilton-Niagara Peninsula,5249,Ontario
5252,Ottawa-Gatineau,5249,Ontario
5251,Southwestern Ontario,5249,Ontario
5255,Montreal,5254,Quebec
5256,Quebec City,5254,Quebec
5258,Alaska,5257,USA
5669,California Central Coast,5259,California
5474,Lake Tahoe,5259,California
5263,Sacramento Valley,5259,California
5265,San Francisco Bay Area,5259,California
5260,San Joaquin Valley,5259,California
5266,Silicon Valley,5259,California
5262,Inland Empire,5535,Southern California
5261,Los Angeles,5535,Southern California
5475,Orange County (CA),5535,Southern California
5264,San Diego,5535,Southern California
5642,Deltona-Daytona Beach,5624,Central Florida
5270,Greater Orlando,5624,Central Florida
5271,Tampa Bay Area,5624,Central Florida
5824,Tallahassee,5622,Florida Panhandle
5268,Jacksonville,5623,North Florida
5822,Florida Keys,5638,Southern Florida
5823,Fort Myers-Cape Coral,5638,Southern Florida
5641,Broward-Fort Lauderdale,5625,South Florida Metro
5269,Miami-Dade,5625,South Florida Metro
5272,West Palm Beach-Boca Raton,5625,South Florida Metro
5462,Kansas,5273,Great Plains (USA)
5470,Nebraska,5273,Great Plains (USA)
5471,North Dakota,5273,Great Plains (USA)
5274,Oklahoma City,5426,Oklahoma
5275,Tulsa,5426,Oklahoma
5472,South Dakota,5273,Great Plains (USA)
5828,Big Island (Hawaii),5276,Hawaii
5829,Kauai,5276,Hawaii
5827,Maui,5276,Hawaii
5826,Oahu,5276,Hawaii
5463,Delaware,5277,Mid-Atlantic (USA)
5279,Baltimore Metro,5427,Maryland
5411,New Jersey,5277,Mid-Atlantic (USA)
5278,Albany-Capital District,5409,New York State
5280,Buffalo-Niagara Falls,5409,New York State
5282,New York City,5409,New York State
5285,Rochester-Finger Lakes,5409,New York State
5281,Harrisburg-South Central PA,5410,Pennsylvania
5283,Philadelphia,5410,Pennsylvania
5284,Pittsburgh,5410,Pennsylvania
5286,Washington DC,5277,Mid-Atlantic (USA)
5288,Chicago,5428,Illinois
5294,Indianapolis,5429,Indiana
5458,Iowa,5287,Midwest (USA)
5292,Detroit,5413,Michigan
5293,Grand Rapids-West Michigan,5413,Michigan
5297,Minneapolis-Saint Paul,5431,Minnesota
5298,Greater St. Louis,5414,Missouri
5295,Kansas City,5414,Missouri
5289,Cincinnati,5412,Ohio
5291,Columbus (OH),5412,Ohio
5290,Greater Cleveland,5412,Ohio
5296,Milwaukee,5430,Wisconsin
5301,Greater Hartford,5423,Connecticut
5670,New Haven,5423,Connecticut
5459,Maine,5299,New England
5300,Boston Metro,5424,Massachusetts
5461,New Hampshire,5299,New England
5302,Providence,5425,Rhode Island
5460,Vermont,5299,New England
5304,Portland (OR),5433,Oregon
5305,Seattle-Tacoma,5432,Washington State
5307,Denver,5434,Colorado
5466,Idaho,5306,Rocky Mountains
5465,Montana,5306,Rocky Mountains
5464,Wyoming,5306,Rocky Mountains
5311,Birmingham (AL),5422,Alabama
5467,Arkansas,5308,South (USA)
5309,Atlanta,5420,Georgia (USA)
5315,Louisville,5421,Kentucky
5310,Baton Rouge,5417,Louisiana
5318,New Orleans,5417,Louisiana
5469,Mississippi,5308,South (USA)
5312,Charlotte Metro,5416,North Carolina
5313,Piedmont Triad,5416,North Carolina
5320,Raleigh-Durham,5416,North Carolina
5618,Greater Charleston (SC),5418,South Carolina
5821,Myrtle Beach & Grand Strand,5418,South Carolina
5314,Upstate South Carolina,5418,South Carolina
5316,Memphis,5419,Tennessee
5317,Nashville,5419,Tennessee
5321,Richmond-Petersburg,5415,Virginia
5319,Virginia Beach-Hampton Roads,5415,Virginia
5468,West Virginia,5308,South (USA)
5325,Phoenix,5435,Arizona
5328,Tucson,5435,Arizona
5324,Las Vegas,5436,Nevada
5326,Reno-Sparks,5436,Nevada
5323,Albuquerque-Santa Fe,5438,New Mexico
5327,Salt Lake City,5437,Utah
5330,Austin-Round Rock,5329,Texas
5331,Dallas-Fort Worth,5329,Texas
5332,El Paso,5329,Texas
5333,Houston,5329,Texas
5334,San Antonio,5329,Texas
5339,Canberra,5452,New South Wales
5342,Newcastle (AU),5452,New South Wales
5344,Sydney,5452,New South Wales
5457,Northern Territory,5336,Australia
5338,Brisbane,5453,Queensland
5357,Cairns,5453,Queensland
5340,Gold Coast,5453,Queensland
5337,Adelaide,5456,South Australia
5356,Tasmania,5336,Australia
5341,Melbourne,5454,Victoria (AU)
5343,Perth,5455,Western Australia
5351,Auckland,5350,New Zealand
5359,Christchurch,5350,New Zealand
5358,Wellington,5350,New Zealand
5346,Fiji,5345,Melanesia
5347,Papua New Guinea,5345,Melanesia
5349,Guam,5348,Micronesia
5568,Tahiti & Bora Bora,5352,Polynesia
5353,Polar Regions,5000,World Localities
