EMOJI;ICON;ID;INT;ACT;SOC;SKL;REL;POL;ADD;HEA;OWN;ETH;GEN;AGE;STA;FAM;TRA
ğŸ½ï¸;food;4d4b7105d754a06374d81259;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ­;masks;4d4b7105d754a06373d81259;YES;Entertainment;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ¢;building;4e67e38e036454776db1fb3a;;Accomodation;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ­;masks;56aa371be4b08b9a8d5734db;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ¦ˆ;masks;4fceea171983d5d06c3e9823;YES;Entertainment,Tourism;Family,Friends;;;;;;;;;;;;
ğŸ•¹ï¸;masks;4bf58dd8d48988d1e1931735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ–¼ï¸;masks;4bf58dd8d48988d1e2931735;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸ³;masks;4bf58dd8d48988d1e4931735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ°;masks;4bf58dd8d48988d17c941735;YES;Entertainment,Tourism;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸª;masks;52e81612bcbc57f1066b79e7;YES;Entertainment;;;;;;;;;;;;;
ğŸ¤;masks;4bf58dd8d48988d18e941735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ«;masks;5032792091d4c4b30a586d5c;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ¤ ;masks;52e81612bcbc57f1066b79ef;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ…;masks;52e81612bcbc57f1066b79e8;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ–¼ï¸;masks;56aa371be4b08b9a8d573532;YES;Entertainment;;;;;;;;;;;;;
ğŸ¿;masks;4bf58dd8d48988d1f1931735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸï¸;masks;52e81612bcbc57f1066b79ea;YES;Entertainment;Family,Friends;Driving;;;;;;;;;;;
ğŸº;masks;4deefb944765f83613cdba6e;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸ¤;masks;5744ccdfe4b0c0459246b4bb;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ”«;masks;52e81612bcbc57f1066b79e6;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ–ï¸;masks;5642206c498e4bfca532186c;YES;Entertainment,Tourism;;;;;;;;;;;;;
â›³;masks;52e81612bcbc57f1066b79eb;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ¿;popcorn;4bf58dd8d48988d17f941735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ¿;popcorn;56aa371be4b08b9a8d5734de;YES;Entertainment;Family,Friends;Driving;;;;;;;;;;;
ğŸ¿;popcorn;4bf58dd8d48988d17e941735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ¿;popcorn;4bf58dd8d48988d180941735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ–¼ï¸;image;4bf58dd8d48988d181941735;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸ–¼ï¸;image;4bf58dd8d48988d18f941735;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸ–¼ï¸;image;559acbe0498e472f1a53fa23;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸ–¼ï¸;image;4bf58dd8d48988d190941735;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸŒ•;image;4bf58dd8d48988d192941735;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸ”¬;flask;4bf58dd8d48988d191941735;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸ¤;masks;4bf58dd8d48988d1e5931735;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸ·;masks;4bf58dd8d48988d1e7931735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ¹;masks;4bf58dd8d48988d1e8931735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ¤˜;masks;4bf58dd8d48988d1e9931735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ­;masks;5744ccdfe4b0c0459246b4b8;YES;Entertainment;;;;;;;;;;;;;
ğŸ­;masks;4bf58dd8d48988d1f2931735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ­;masks;4bf58dd8d48988d134941735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ­;masks;4bf58dd8d48988d135941735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ­;masks;4bf58dd8d48988d136941735;YES;Entertainment,Tourism;Family,Friends;;;;;;;;;;;;
ğŸ¿;masks;4bf58dd8d48988d137941735;YES;Entertainment,Tourism;Family,Friends;;;;;;;;;;;;
ğŸ±;masks;4bf58dd8d48988d1e3931735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ–¼ï¸;image;507c8c4091d498d9fc8c67a9;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸ–¼ï¸;image;52e81612bcbc57f1066b79ed;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸ–¼ï¸;image;52e81612bcbc57f1066b79ee;YES;Entertainment,Tourism;;;;;;;;;;;;;
ğŸï¸;masks;56aa371be4b08b9a8d573514;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸï¸;masks;4bf58dd8d48988d1f4931735;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
â›¸ï¸;masks;52e81612bcbc57f1066b79e9;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸ’ƒ;masks;52e81612bcbc57f1066b79ec;YES;Entertainment,Sports;Family,Friends;Dance;;;;;;;;;;;
ğŸ’ƒ;masks;56aa371be4b08b9a8d5734f9;YES;Entertainment,Sports;Family,Friends;Dance;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d184941735;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d18c941735;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d18b941735;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d18a941735;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d189941735;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d185941735;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸŸï¸;futbol;56aa371be4b08b9a8d573556;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d188941735;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸ¾;futbol;4e39a891bd410d7aed40cbc2;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d187941735;YES;Entertainment,Sports;Family,Friends;;;;;;;;;;;;
ğŸ¢;masks;4bf58dd8d48988d182941735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ¢;masks;5109983191d435c0d71c2bb1;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ“¸;masks;56aa371be4b08b9a8d573520;YES;Tourism;;;;;;;;;;;;;
ğŸ¢;masks;4bf58dd8d48988d193941735;YES;Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ’;masks;4bf58dd8d48988d17b941735;YES;Entertainment,Tourism;Family,Friends;;;;;;;;;;;;
ğŸ’;masks;58daa1558bbb0b01f18ec1fd;YES;Entertainment,Tourism;Family,Friends;;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d198941735;YES;Education;Friends,Colleagues;Higher Education Training;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d199941735;Arts Education,Graphic Design,Photographic & Digital Arts,Sculpture,Painting,Industrial & Product Design;Education;Friends,Colleagues;Higher Education Training,Social Sciences,Arts;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d19a941735;Social Sciences,Communications & Media Studies,Public Speaking;Education;Friends,Colleagues;Higher Education Training,Social Sciences,Communication;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d19e941735;Scientific Institutions,Computer Science,Engineering & Technology;Education;Friends,Colleagues;Higher Education Training,Information Technology & Computer Science;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d19d941735;Social Sciences,History;Education;Friends,Colleagues;Higher Education Training,Social Sciences;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d19c941735;Scientific Institutions,Mathematics;Education;Friends,Colleagues;Higher Education Training,Sciences;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d19b941735;Scientific Institutions,Physics,Biology;Education;Friends,Colleagues;Higher Education Training,Sciences;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d19f941735;Scientific Institutions,Computer Science,Engineering & Technology;Education;Friends,Colleagues;Higher Education Training,Information Technology & Computer Science;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d197941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d1af941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
ğŸ“š;university;4bf58dd8d48988d1b1941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
ğŸ´;food;4bf58dd8d48988d1a1941735;YES;Eating out;Friends,Colleagues;;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d1a0941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
ğŸ’ª;university;4bf58dd8d48988d1b2941735;YES;Sports;Friends,Colleagues;Sports;;;;;;;;;;;
ğŸ”¬;university;4bf58dd8d48988d1a5941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
ğŸ“š;university;4bf58dd8d48988d1a7941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d1aa941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
ğŸ’ª;university;4bf58dd8d48988d1a9941735;YES;Sports,Entertainment;Friends,Colleagues;;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d1a3941735;YES;Accomodation;Friends,Colleagues;;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d1b4941735;YES;Entertainment,Sports;Friends,Colleagues;;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d1bb941735;YES;Entertainment,Sports;Friends,Colleagues;Sports;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d1ba941735;YES;Entertainment,Sports;Friends,Colleagues;Sports;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d1b9941735;YES;Entertainment,Sports;Friends,Colleagues;Sports;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d1b8941735;YES;Entertainment,Sports;Friends,Colleagues;Sports;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d1b5941735;YES;Entertainment,Sports;Friends,Colleagues;Sports;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d1b7941735;YES;Entertainment,Sports;Friends,Colleagues;Sports;;;;;;;;;;;
ğŸ¾;futbol;4e39a9cebd410d7aed40cbc4;YES;Entertainment,Sports;Friends,Colleagues;Sports;;;;;;;;;;;
ğŸŸï¸;futbol;4bf58dd8d48988d1b6941735;YES;Entertainment,Sports;Friends,Colleagues;Sports;;;;;;;;;;;
ğŸ­;masks;4bf58dd8d48988d1ac941735;YES;Entertainment;Friends,Colleagues;Higher Education Training;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d1a2941735;YES;Education;Friends,Colleagues;Higher Education Training;;;;;;;;;;;
ğŸ»;university;4bf58dd8d48988d1b0941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d1a8941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
âš–ï¸;university;4bf58dd8d48988d1a6941735;YES;Education;Friends,Colleagues;Higher Education Training,Law Training;;;;;;;;;;;
ğŸ’Š;university;4bf58dd8d48988d1b3941735;YES;Education;Friends,Colleagues;Higher Education Training,Medical Training;;;;;;;;;;;
ğŸ¸;university;4bf58dd8d48988d141941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d1ab941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d1ad941735;YES;Education;Friends,Colleagues;YES;;;;;;;;;;;
ğŸ“;university;4bf58dd8d48988d1ae941735;YES;Education;Friends,Colleagues;;;;;;;;;;;;
â›„;masks;52f2ab2ebcbc57f1066b8b3b;YES;Tourism;;;;;;;;;;;;;
ğŸ’¬;masks;5267e4d9e4b0ec79466e48c6;YES;Entertainment;;;;;;;;;;;;;
ğŸ’¬;masks;5267e4d9e4b0ec79466e48c9;YES;Entertainment;;;;;;;;;;;;;
â›º;masks;5267e4d9e4b0ec79466e48c7;YES;Tourism,Entertainment;;;;;;;;;;;;;
ğŸˆ;masks;58daa1558bbb0b01f18ec1fa;YES;Tourism;;;;;;;;;;;;;
ğŸ‘¨â€ğŸ¤ï¸;masks;5267e4d9e4b0ec79466e48d1;YES;Entertainment;;;;;;;;;;;;;
ğŸˆ;masks;5267e4d9e4b0ec79466e48c8;YES;Entertainment;;;;;;;;;;;;;
ğŸˆ;masks;52741d85e4b0d5d1e3c6a6d9;YES;Tourism,Entertainment;;;;;;;;;;;;;
ğŸˆ;masks;52f2ab2ebcbc57f1066b8b54;YES;Entertainment;;;;;;;;;;;;;
ğŸˆ;masks;5267e4d8e4b0ec79466e48c5;YES;Tourism,Entertainment;;;;;;;;;;;;;
ğŸ½ï¸;food;503288ae91d4c4b30a586d67;YES;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d1c8941735;YES;Eating out;Family,Friends,Colleagues;;;;;;;Africans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d10a941735;YES;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d14e941735;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d157941735;YES;Eating out;Family,Friends,Colleagues;;;;;;;North Americans;;;;;
ğŸœ;food;4bf58dd8d48988d142941735;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸœ;food;56aa371be4b08b9a8d573568;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52e81612bcbc57f1066b7a03;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;4bf58dd8d48988d145941735;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3a5e3cf9994f4e043bea;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3a723cf9994f4e043bec;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3a7c3cf9994f4e043bed;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;58daa1558bbb0b01f18ec1d3;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3a673cf9994f4e043beb;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3a903cf9994f4e043bee;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;4bf58dd8d48988d1f5931735;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3a9f3cf9994f4e043bef;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3aaa3cf9994f4e043bf0;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3ab53cf9994f4e043bf1;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3abe3cf9994f4e043bf2;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3ac83cf9994f4e043bf3;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3ad23cf9994f4e043bf4;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3add3cf9994f4e043bf5;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3af23cf9994f4e043bf7;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3ae63cf9994f4e043bf6;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3afc3cf9994f4e043bf8;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b053cf9994f4e043bf9;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b213cf9994f4e043bfa;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b293cf9994f4e043bfb;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b343cf9994f4e043bfc;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b3b3cf9994f4e043bfd;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b463cf9994f4e043bfe;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b633cf9994f4e043c01;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b513cf9994f4e043bff;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b593cf9994f4e043c00;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b6e3cf9994f4e043c02;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b773cf9994f4e043c03;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b813cf9994f4e043c04;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b893cf9994f4e043c05;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b913cf9994f4e043c06;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3b9a3cf9994f4e043c07;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af3ba23cf9994f4e043c08;Chinese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;4eb1bd1c3b7b55596b4a748f;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52e81612bcbc57f1066b79fb;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52af0bd33cf9994f4e043bdd;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;4deefc054765f83613cdba6f;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52960eda3cf9994f4e043ac9;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52960eda3cf9994f4e043acb;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52960eda3cf9994f4e043aca;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52960eda3cf9994f4e043acc;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52960eda3cf9994f4e043ac7;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52960eda3cf9994f4e043ac8;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52960eda3cf9994f4e043ac5;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;52960eda3cf9994f4e043ac6;Southeast Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;4bf58dd8d48988d111941735;Japanese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;55a59bace4b013909087cb0c;Japanese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
ğŸœ;food;55a59bace4b013909087cb30;Japanese Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;East Asians & Diaspora;;;;;
