EMOJI;ICON;ID;INT;ACT;SOC;SKL;REL;POL;ADD;HEA;OWN;ETH;GEN;AGE;STA;FAM;TRA
ğŸ›;food;54135bf5e4b08f3d2429dfdf;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfe4;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfe7;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfea;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfeb;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfed;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfee;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dff4;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfe0;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfdd;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dff6;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfef;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dff0;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dff1;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfde;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ›;food;54135bf5e4b08f3d2429dfec;South Asian Cuisine,Indian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ»;beer;52e81612bcbc57f1066b7a06;Western European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;4bf58dd8d48988d110941735;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cbb6;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb7c;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cba7;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cba1;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cba4;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb95;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb89;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb9b;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb98;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cbbf;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb79;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cbb0;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cbb3;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb74;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cbaa;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb83;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb8c;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb92;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb8f;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb86;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cbb9;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb7f;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cbbc;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cb9e;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cbc2;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ;food;55a5a1ebe4b013909087cbad;Mediterranean Cuisine,Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ¥™;food;52e81612bcbc57f1066b79fd;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;Judaism;;;;;Jewish Culture;;;;;
ğŸ¥™;food;52e81612bcbc57f1066b79fc;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;Judaism;;;;;Jewish Culture;;;;;
ğŸŠ;food;4bf58dd8d48988d112941735;YES;Having a drink;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ¥™;food;5283c7b4e4b094cb91ec88d7;Middle Eastern Cuisine,Greek Cuisine,Mediterranean Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d1be941735;Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d152941735;Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939a8c3cf9994f4e043a35;Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;5745c7ac498e5d0483112fdb;Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d1cd941735;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d107941735;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d16b941735;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;5294c7523cf9994f4e043a62;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939ae13cf9994f4e043a3b;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939a9e3cf9994f4e043a36;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939a643cf9994f4e043a33;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;5294c55c3cf9994f4e043a61;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939af83cf9994f4e043a3d;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939aed3cf9994f4e043a3c;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939aae3cf9994f4e043a37;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939ab93cf9994f4e043a38;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;5294cbda3cf9994f4e043a63;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939ac53cf9994f4e043a39;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939ad03cf9994f4e043a3a;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;52939a7d3cf9994f4e043a34;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;58daa1558bbb0b01f18ec1f4;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;4eb1bfa43b7b52c0e1adc2e8;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;56aa371be4b08b9a8d573558;South American Cuisine,Latin American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ§€;food;4bf58dd8d48988d1bf941735;North American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d1c0941735;Mediterranean Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d1c3941735;Mediterranean Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸŒ®;food;4bf58dd8d48988d1c1941735;South American Cuisine,Mexican Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸŒ®;food;58daa1558bbb0b01f18ec1d9;South American Cuisine,Mexican Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸŒ®;food;4bf58dd8d48988d153941735;South American Cuisine,Mexican Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸŒ®;food;4bf58dd8d48988d151941735;South American Cuisine,Mexican Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸŒ®;food;56aa371ae4b08b9a8d5734ba;South American Cuisine,Mexican Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸŒ®;food;5744ccdfe4b0c0459246b4d3;South American Cuisine,Mexican Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Latinos & Latin-Americans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d115941735;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Eastern Europeans;;;;;
ğŸ½ï¸;food;56aa371be4b08b9a8d573529;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Jewish Culture;;;;;
ğŸ½ï¸;food;5744ccdfe4b0c0459246b4ca;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;58daa1558bbb0b01f18ec1cd;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;52e81612bcbc57f1066b79f7;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;58daa1558bbb0b01f18ec1bc;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;58daa1558bbb0b01f18ec1c0;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;58daa1558bbb0b01f18ec1c4;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;58daa1558bbb0b01f18ec1c7;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;5744ccdfe4b0c0459246b4a8;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;52e81612bcbc57f1066b79f9;Western European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d1c2941735;Western European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;;;;High;;
ğŸ½ï¸;food;52e81612bcbc57f1066b79f8;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
â˜•;coffee;56aa371be4b08b9a8d573508;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ•;food;4bf58dd8d48988d1ca941735;Italian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ½ï¸;food;52e81612bcbc57f1066b7a04;Eastern European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Eastern Europeans;;;;;
ğŸ½ï¸;food;4def73e84765ae376e57713a;Western European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ½ï¸;food;56aa371be4b08b9a8d5734c7;North American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;North Americans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d1c4941735;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ½ï¸;food;5293a7563cf9994f4e043a44;Eastern European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Eastern Europeans;;;;;
ğŸ½ï¸;food;52e928d0bcbc57f1066b7e9d;Eastern European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Eastern Europeans;;;;;
ğŸ½ï¸;food;52e928d0bcbc57f1066b7e9c;Eastern European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Eastern Europeans;;;;;
ğŸ¥—;food;4bf58dd8d48988d1bd941735;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ”;food;4bf58dd8d48988d1c5941735;YES;Eating out;Family,Friends,Colleagues;;;;;Vegetarian;;;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d1c6941735;Western European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ½ï¸;food;5744ccdde4b0c0459246b4a3;Western European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ¦€;food;4bf58dd8d48988d1ce941735;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;High;;
ğŸ½ï¸;food;56aa371be4b08b9a8d57355a;Eastern European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Eastern Europeans;;;;;
ğŸ¥œ;food;4bf58dd8d48988d1c7941735;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ²;food;4bf58dd8d48988d1dd931735;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d14f941735;North American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d150941735;Mediterranean Cuisine,Spanish Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ¥˜;food;4bf58dd8d48988d14d941735;Mediterranean Cuisine,Spanish Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ½ï¸;food;4bf58dd8d48988d1db931735;Mediterranean Cuisine,Spanish Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸ½ï¸;food;5413605de4b0ae91d18581a9;South Asian Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;South Asians & Diaspora;;;;;
ğŸ”ª;food;4bf58dd8d48988d1cc941735;North American Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ§€;food;4bf58dd8d48988d158941735;Western European Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Western Europeans;;;;;
ğŸµ;coffee;4bf58dd8d48988d1dc931735;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ½ï¸;food;56aa371be4b08b9a8d573538;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ½ï¸;food;57558b36e4b065ecebd306dd;YES;Eating out;Family,Friends,Colleagues;;;;;;;;;;;;
ğŸ½ï¸;food;4f04af1f2fb6e1c99f3db0bb;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;530faca9bcbc57f1066bc2f3;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;530faca9bcbc57f1066bc2f4;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸŒ¯;food;5283c7b4e4b094cb91ec88d8;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;5283c7b4e4b094cb91ec88d9;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;5283c7b4e4b094cb91ec88db;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;5283c7b4e4b094cb91ec88d6;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;56aa371be4b08b9a8d573535;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;56aa371be4b08b9a8d5734bd;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ½ï¸;food;5283c7b4e4b094cb91ec88d5;Middle Eastern Cuisine;Eating out;Family,Friends,Colleagues;;;;;;;Arabs & Middle Easterners;;;;;
