EMOJI;ICON;ID;INT;ACT;SOC;SKL;REL;POL;ADD;HEA;OWN;ETH;GEN;AGE;STA;FAM;TRA
ğŸ“;university;4f4533814b9074f6e4fb0107;YES;Education;Colleagues,Friends;;;;;;;;;;;;
ğŸ“;university;52e81612bcbc57f1066b7a45;YES;Education;Colleagues,Friends;;;;;;;;;;;;
ğŸ“;university;52e81612bcbc57f1066b7a46;YES;Education;Colleagues,Friends;;;;;;;;;;;;
ğŸ“;university;52e81612bcbc57f1066b7a47;YES;Education;Colleagues,Friends;;Religious Observance;;;;;;;;;;
ğŸ“;university;52e81612bcbc57f1066b7a44;YES;Education;Colleagues,Friends;Swimming;;;;;;;;;;;
ğŸ‘¥;building;52e81612bcbc57f1066b7a33;YES;;Colleagues,Friends;;;;;;;;;;;;
ğŸ™;book;4bf58dd8d48988d131941735;YES;Tourism;Friends,Family;;Religious Observance;;;;;;;;;;
ğŸ™;book;52e81612bcbc57f1066b7a3e;YES;;Friends,Family;;Buddhism;;;;;;;;;;
ğŸ™;book;58daa1558bbb0b01f18ec1eb;YES;;Friends,Family;;Cemevi;;;;;;;;;;
â›ª;book;4bf58dd8d48988d132941735;YES;;Friends,Family;;Christianity;;;;;;;;;;
ğŸ™;book;56aa371be4b08b9a8d5734fc;YES;;Friends,Family;;Conficianism;;;;;;;;;;
ğŸ™;book;52e81612bcbc57f1066b7a3f;YES;;Friends,Family;;Hinduism;;;;;;;;;;
ğŸ™;book;5744ccdfe4b0c0459246b4ac;YES;;Friends,Family;;Jehovah's Witness;;;;;;;;;;
ğŸ™;book;52e81612bcbc57f1066b7a40;YES;Tourism;Friends,Family;;;;;;;;;;;;
ğŸ•Œ;book;4bf58dd8d48988d138941735;YES;;Friends,Family;;Islam;;;;;;;;;;
ğŸ™;book;52e81612bcbc57f1066b7a41;YES;;Friends,Family;;Religious Observance;;;;;;;;;;
ğŸ™;book;4eb1d80a4b900d56c88a45ff;YES;;Friends,Family;;Religious Observance;;;;;;;;;;
ğŸ•;book;4bf58dd8d48988d139941735;YES;;Friends,Family;;Judaism;;;;;;;;;;
ğŸ™;book;4bf58dd8d48988d13a941735;YES;;Friends,Family;;Christianity;;;;;;;;;;
ğŸ™;book;56aa371be4b08b9a8d5734f6;YES;;Friends,Family;;Religious Observance;;;;;;;;;;
ğŸ“º;building;52e81612bcbc57f1066b7a31;YES;;;;;;;;;;;;;;
ğŸ—³;building;4cae28ecbf23941eb1190695;YES;;;;;Campaigns & Elections;;;;;;;;;
ğŸ­;building;52e81612bcbc57f1066b7a36;YES;;;;;;;;;;;;;;
ğŸ­;building;58daa1558bbb0b01f18ec1ac;YES;;;;;;;;;;;;;;
ğŸ›ï¸;building;56aa371be4b08b9a8d5734c5;YES;Entertainment;;;;;;;;;;;;;
ğŸ‡;building;4bf58dd8d48988d14b941735;YES;Tourism;;;;;;;;;;;;;
ğŸ ;building;5032891291d4c4b30a586d68;YES;Accomodation;;;;;;;;;;;;Seniors & Retirement;
ğŸ ;building;4bf58dd8d48988d103941735;YES;Accomodation;;;;;;;;;;;;;
ğŸ¢;building;4f2a210c4b9023bd5841ed28;YES;Accomodation;;;;;;;;;;;Low;;
ğŸ¢;building;4d954b06a243a5684965b473;YES;Accomodation;;;;;;;;;;;;;
ğŸš;building;52f2ab2ebcbc57f1066b8b55;YES;Accomodation;;;;;;;;;;;Low;;
ğŸ’·;shop;52f2ab2ebcbc57f1066b8b56;;;;;;;;;;;;;;;
ğŸª;shop;5267e446e4b0ec79466e48c4;YES;Entertainment;;;;;;;;;;;;;
ğŸª;shop;4bf58dd8d48988d116951735;YES;Entertainment;;;;;;;;;;;;;
ğŸª;shop;4bf58dd8d48988d127951735;YES;Entertainment;;;;;;;;;;;;;
ğŸª;shop;52f2ab2ebcbc57f1066b8b43;YES;;;;;;;;;;;;;;
ğŸš™;shop;4eb1c1623b7b52c0e1adc2ec;YES;;;Driving;;;;;Private Vehicles;;;;;;
ğŸ‘¨â€ğŸ”§ï¸;shop;52f2ab2ebcbc57f1066b8b44;YES;;;Driving;;;;;Private Vehicles;;;;;;
ğŸ‘¨â€ğŸ”§ï¸;shop;56aa371be4b08b9a8d5734d3;YES;;;Driving;;;;;Private Vehicles;;;;;;
ğŸš™;shop;4bf58dd8d48988d124951735;YES;;;Driving;;;;;Private Vehicles;;;;;;
ğŸ¼;shop;52f2ab2ebcbc57f1066b8b32;YES;Shopping;;;;;;;;;;;;Children;
ğŸ¦;shop;4bf58dd8d48988d10a951735;YES;;;;;;;;;;;;;;
ğŸŠ;shop;52e81612bcbc57f1066b7a27;YES;Shopping;;;;;;;;;;;;;
ğŸª;shop;56aa371be4b08b9a8d5734cb;YES;;;;;;;;;;;;;;
ğŸ‡;shop;52f2ab2ebcbc57f1066b8b40;YES;;;;;;;;;;;;;;
ğŸª;shop;52f2ab2ebcbc57f1066b8b42;YES;Shopping;;;;;;;;;;;;;
ğŸš²;shop;4bf58dd8d48988d115951735;YES;Shopping;;Bike Riding;;;;;Bicycles;;;;;;
ğŸ„;shop;4bf58dd8d48988d1f1941735;YES;Shopping;;;;;;;;;;;;;
ğŸ“š;shop;4bf58dd8d48988d114951735;YES;Shopping;;;;;;;;;;;;;
ğŸ’;shop;4bf58dd8d48988d11a951735;YES;Shopping;;;;;;;;;;;;;
ğŸ–¨ï¸;shop;5453de49498eade8af355881;;;;;;;;;;;;;;;
ğŸ“·;shop;4eb1bdf03b7b55596b4a7491;YES;Shopping;;;;;;;;;;;;;
ğŸ­;shop;4bf58dd8d48988d117951735;YES;Shopping;;;;;;;;;;;;;
ğŸš¿;shop;4f04ae1f2fb6e1c99f3db0ba;YES;;;Driving;;;;;Private Vehicles;;;;;;
ğŸ¬;shop;52f2ab2ebcbc57f1066b8b2a;YES;Shopping;;;;;;;;;;;;;
ğŸ¬;shop;52f2ab2ebcbc57f1066b8b2d;;;;;;;;;;;;;;;
ğŸ–ï¸;shop;5744ccdfe4b0c0459246b4c7;YES;;;;;;;;;;;;;Children;
ğŸ–ï¸;shop;4f4532974b9074f6e4fb0104;YES;;;;;;;;;;;;;Children;
ğŸ«;shop;52f2ab2ebcbc57f1066b8b31;YES;Shopping;;;;;;;;;;;;;
ğŸ‘š;shop;4bf58dd8d48988d103951735;YES;Shopping;;;;;;;;;;;;;
âŒš;shop;4bf58dd8d48988d102951735;YES;Shopping;;;;;;;;;Female;;;;
ğŸ›ï¸;shopping-bag;4bf58dd8d48988d104951735;YES;Shopping;;;;;;;;;;;;;
ğŸ‘¶;shopping-bag;4bf58dd8d48988d105951735;YES;Shopping;;;;;;;;;;;;Children;
ğŸ‘™;shopping-bag;4bf58dd8d48988d109951735;YES;Shopping;;;;;;;;;Female;;;;
ğŸ‘•;shopping-bag;4bf58dd8d48988d106951735;YES;Shopping;;;;;;;;;Male;;;;
ğŸ‘ ;shopping-bag;4bf58dd8d48988d107951735;YES;Shopping;;;;;;;;;;;;;
ğŸ‘š;shopping-bag;4bf58dd8d48988d108951735;YES;Shopping;;;;;;;;;Female;;;;
ğŸ•·ï¸;shop;52f2ab2ebcbc57f1066b8b18;YES;Shopping;;;;;;;;;;;;;
ğŸ—ï¸;building;5454144b498ec1f095bff2f2;;;;;;;;;;;;;;;
ğŸª;shopping-cart;4d954b0ea243a5684a65b473;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ’„;shop;4bf58dd8d48988d10c951735;YES;Shopping;;;;;;;;;Female;;;;
ğŸ¬;shop;52f2ab2ebcbc57f1066b8b17;YES;Shopping;;;;;;;;;;;;;
ğŸ¦;shop;5032850891d4c4b30a586d62;;;;;;;;;;;;;;;
ğŸ¦;shop;5744ccdfe4b0c0459246b4be;YES;Tourism;;;;;;;;;;;;;
ğŸ›ï¸;shopping-bag;4bf58dd8d48988d1f6941735;YES;Shopping;;;;;;;;;;;High;;
ğŸ¬;shop;4bf58dd8d48988d1f4941735;YES;Shopping;;;;;;;;;;;High;;
ğŸ›’;shopping-cart;52dea92d3cf9994f4e043dbb;YES;Shopping;;;;;;;;;;;Low;;
ğŸŒŠ;shop;52f2ab2ebcbc57f1066b8b1a;YES;Shopping;;;;;;;;;;;;;
ğŸ’Š;shop;5745c2e4498e11e7bccabdbd;YES;Shopping;;;;;;Drugs & Medications,Headaches & Migraines;;;;;;;
ğŸ‘”;shop;52f2ab2ebcbc57f1066b8b1d;YES;;;;;;;;;;;;High;;
ğŸ”‹;shop;5032872391d4c4b30a586d64;YES;;;Driving;;;;;Private Vehicles,Hybrid Vehicles,Electric & Plug-In Vehicles;;;;;;
ğŸ’»;shop;4bf58dd8d48988d122951735;YES;Shopping;;;;;;;;;;;;;
ğŸ¤;shop;56aa371be4b08b9a8d573554;YES;Entertainment;;;;;;;;;;;;;
ğŸ“…;shop;5454152e498ef71e2b9132c6;YES;;;;;;;;;;;;;;
ğŸ‘š;shop;52f2ab2ebcbc57f1066b8b26;YES;Shopping;;;;;;;;;Female;;;;
ğŸ¬;shop;56aa371be4b08b9a8d573523;YES;Tourism;;;;;;;;;;;;;
ğŸ¦;building;503287a291d4c4b30a586d65;YES;;;;;;;;;;;;;;
ğŸ‡;shop;52f2ab2ebcbc57f1066b8b3a;YES;Shopping;;;;;;;;;;;;;
ğŸŸ;shop;52f2ab2ebcbc57f1066b8b16;YES;Shopping;;;;;;;;;;;;;
ğŸ‘š;shop;4bf58dd8d48988d1f7941735;YES;Shopping;;;;;;;;;;;;;
ğŸ›’;shopping-cart;56aa371be4b08b9a8d573505;YES;Shopping;;;;;;;;;;;;;
ğŸŒ¹;shop;4bf58dd8d48988d11b951735;YES;Shopping;;;;;;;;;;;;;
ğŸ»;shop;4bf58dd8d48988d1f9941735;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ»;beer;5370f356bcbc57f1066c94c2;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ®;shop;4bf58dd8d48988d11d951735;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ§€;shop;4bf58dd8d48988d11e951735;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ§€;shop;58daa1558bbb0b01f18ec1ca;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ‘¨â€ğŸŒ¾ï¸;shop;4bf58dd8d48988d1fa941735;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸŸ;shop;4bf58dd8d48988d10e951735;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ¥—;shop;56aa371be4b08b9a8d573550;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ›’;shopping-cart;4bf58dd8d48988d1f5941735;YES;Grocery Shopping;;;;;;;;;;;High;;
ğŸ›’;shopping-cart;4bf58dd8d48988d118951735;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ›’;shopping-cart;50aa9e744b90af0d42d5de0e;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ›’;shopping-cart;58daa1558bbb0b01f18ec1e8;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ¥ƒ;shopping-cart;4bf58dd8d48988d186941735;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ›’;shopping-cart;52f2ab2ebcbc57f1066b8b45;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸŒ­;shopping-cart;56aa371be4b08b9a8d573564;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸŒ­;shopping-cart;53e0feef498e5aac066fd8a9;YES;Eating out;;;;;;;;;;;;;
ğŸ›’;shopping-cart;52f2ab2ebcbc57f1066b8b46;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ›’;shopping-cart;58daa1558bbb0b01f18ec1e5;YES;Grocery Shopping;;;;;;;;Arabs & Middle Easterners;;;;;
ğŸ·;shopping-cart;4bf58dd8d48988d119951735;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ–¼ï¸;shop;52f2ab2ebcbc57f1066b8b24;YES;Shopping;;;;;;;;;;;;;
ğŸ;shopping-cart;52f2ab2ebcbc57f1066b8b1c;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ›‹;shop;4bf58dd8d48988d1f8941735;YES;Shopping;;;;;;;;;;;;;
ğŸ’¡;shop;55888a5a498e782e3303b43a;YES;Shopping;;;;;;;;;;;;;
ğŸ•¹ï¸;shop;4bf58dd8d48988d18d941735;YES;Eating out;;;;;;;;;;;;;
ğŸŒ³;shop;4eb1c0253b7b52c0e1adc2e9;YES;Shopping;;;;;;;;;;;;;
â›½;shop;4bf58dd8d48988d113951735;YES;;;Driving;;;;;Motorcycles,Private Vehicles;;;;;;
ğŸ;shop;4bf58dd8d48988d128951735;YES;Shopping;;;;;;;;;;;;;
ğŸ”«;shop;52f2ab2ebcbc57f1066b8b19;YES;Shopping;;;;;;;;;Male;;;;
ğŸ”¨;shop;4bf58dd8d48988d112951735;YES;Shopping;;;;;;;;;Male;;;;
ğŸ’„;shop;54541900498ea6ccd0202697;YES;Shopping;;;;;;;;;Female;;;;
ğŸŒ¶ï¸;shop;52f2ab2ebcbc57f1066b8b2c;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ²;shop;4bf58dd8d48988d1fb941735;YES;Shopping;;;;;;;;;;;;;
ğŸ›‹;shop;545419b1498ea6ccd0202f58;YES;Shopping;;;;;;;;;;;;;
ğŸ”«;shop;50aaa5234b90af0d42d5de12;YES;Shopping;;;;;;;;;Male;;;;
ğŸ’»;shop;52f2ab2ebcbc57f1066b8b36;YES;;;;;;;;;;;;;;
ğŸ¢;shop;58daa1558bbb0b01f18ec1f1;YES;;;;;;;;;;;;;;
â˜•;shop;4bf58dd8d48988d1f0941735;YES;Eating out;;;;;;;;;;;;;
ğŸ’;shop;4bf58dd8d48988d111951735;YES;Shopping;;;;;;;;;Female;;;;
ğŸ”ª;shop;58daa1558bbb0b01f18ec1b4;YES;Shopping;;;;;;;;;;;;;
ğŸ‘š;shop;52f2ab2ebcbc57f1066b8b25;YES;Shopping;;;;;;;;;Female;;;;
ğŸ‘š;shop;52f2ab2ebcbc57f1066b8b33;YES;;;;;;;;;;;;;;
ğŸ‘š;shop;4bf58dd8d48988d1fc941735;YES;;;;;;;;;;;;;;
ğŸ¢;building;52f2ab2ebcbc57f1066b8b3f;YES;;;;;;;;;;;;;;
ğŸ‘œ;shop;52f2ab2ebcbc57f1066b8b2b;YES;Shopping;;;;;;;;;;;;;
ğŸ”‘;shop;52f2ab2ebcbc57f1066b8b1e;YES;;;;;;;;;;;;;;
ğŸ²;shop;52f2ab2ebcbc57f1066b8b38;YES;;;;;;Gambling,Lottery & Sweepstakes;;;;;;;;
ğŸ‘œ;shop;52f2ab2ebcbc57f1066b8b29;YES;Shopping;;;;;;;;;;;;;
ğŸš¬;shop;52c71aaf3cf9994f4e043d17;YES;;;;;;Drugs;;;;;;;;
ğŸ¥•;shop;50be8ee891d4fa8dcc7199a7;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ’†;shop;52f2ab2ebcbc57f1066b8b3c;YES;Self-care;;;;;;;;;;;;;
ğŸ’¤;shop;52f2ab2ebcbc57f1066b8b27;YES;Grocery Shopping;;;;;;;;;;;;;
ğŸ’‰;shop;58daa1558bbb0b01f18ec206;YES;Shopping;;;;;;Injury,Physical Therapy;;;;;;;
ğŸ¬;shop;4bf58dd8d48988d1ff941735;YES;;;;;;;;;;;;;;
ğŸ“±;shop;4f04afc02fb6e1c99f3db0bc;YES;;;;;;;;;;;;;;
ğŸ¬;shop;56aa371be4b08b9a8d57354a;YES;;;;;;;;;;;;;;
ğŸ›µ;shop;5032833091d4c4b30a586d60;YES;;;Driving;;;;;Motorcycles;;;;;;
ğŸï¸;shop;59d79d6b2e268052fa2a3332;YES;Shopping;;;;;;;;;Male;;;;
ğŸ¸;shop;4bf58dd8d48988d1fe941735;YES;Shopping;;;;;;;;;;;;;
ğŸ’…;shop;4f04aa0c2fb6e1c99f3db0b8;YES;Self-care;;;;;;;;;Female;;;;
ğŸ“°;shop;4f04ad622fb6e1c99f3db0b9;YES;Shopping;;;;;;;;;;;;;
ğŸ‘“;shop;4d954afda243a5684865b473;YES;Shopping;;;;;;Vision Care;;;;;;;
ğŸ”§;shop;52f2ab2ebcbc57f1066b8b2f;YES;Shopping;;;;;;;;;;;;;
â›°ï¸;shop;52f2ab2ebcbc57f1066b8b22;YES;Shopping;;;;;;;;;;;;;
ğŸ¬;shopping-bag;5744ccdfe4b0c0459246b4df;YES;Shopping;;;;;;;;;;;Low;;
ğŸ¬;shopping-bag;52f2ab2ebcbc57f1066b8b35;YES;Shopping;;;;;;;;;;;Low;;
âœ‚ï¸;shop;4bf58dd8d48988d121951735;YES;Shopping;;;;;;;;;;;;;
ğŸ¦;building;52f2ab2ebcbc57f1066b8b34;YES;;;;;;;;;;;;;;
ğŸ’„;shopping-bag;52f2ab2ebcbc57f1066b8b23;YES;Shopping;;;;;;;;;Female;;;;
ğŸˆ;paw;5032897c91d4c4b30a586d69;YES;;;;;;;;Pets;;;;;;
ğŸˆ;paw;4bf58dd8d48988d100951735;YES;Shopping;;;;;;;Pets;;;;;;
ğŸ’Š;stethoscope;4bf58dd8d48988d10f951735;YES;Shopping;;;;;;Headaches & Migraines,Drugs & Medications;;;;;;;
ğŸ“·;camera;4eb1bdde3b7b55596b4a7490;YES;Shopping;;;;;;;;;;;;;
ğŸï¸;camera;554a5e17498efabeda6cc559;YES;Shopping;;;;;;;;;;;;;
ğŸ’ ;shop;52f2ab2ebcbc57f1066b8b20;YES;Self-care;;;;;;;;;;;;;
ğŸ¬;shop;52f2ab2ebcbc57f1066b8b3d;YES;Shopping;;;;;;;;;;;;;
ğŸ–¨ï¸;shop;52f2ab2ebcbc57f1066b8b28;YES;Shopping;;;;;;;;;;;;;
ğŸš½;shop;5744ccdfe4b0c0459246b4c4;YES;;;;;;;;;;;;;;
ğŸ¢;building;5032885091d4c4b30a586d66;YES;;;;;;;;;;;;;;
ğŸµ;shop;4bf58dd8d48988d10d951735;YES;Shopping;;;;;;;;;;;;;
ğŸ¤;building;52f2ab2ebcbc57f1066b8b37;YES;Entertainment;;;;;;;;;;;;;
â™»ï¸;building;4f4531084b9074f6e4fb0101;;;;;;;;;;;;;;;
ğŸš—;building;56aa371be4b08b9a8d573552;;;;;;;;;;;;;;;
ğŸ’ˆ;shop;4bf58dd8d48988d110951735;YES;Self-care;;;;;;;;;Male;;;;
â™¨ï¸;shop;58daa1558bbb0b01f18ec1ae;YES;Self-care;;;;;;;;;;;;;
ğŸ“¦;shop;52f2ab2ebcbc57f1066b8b1f;YES;Shopping;;;;;;;;;;;;;
ğŸ‘;shop;52f2ab2ebcbc57f1066b8b39;YES;Shopping;;;;;;;;;;;;;
ğŸ›ï¸;shopping-bag;4bf58dd8d48988d1fd941735;YES;Shopping;;;;;;;;;;;;;
ğŸ›ï¸;shopping-bag;5744ccdfe4b0c0459246b4dc;YES;Shopping;;;;;;;;;;;;;
ğŸ¿;shop;56aa371be4b08b9a8d573566;YES;Shopping;;;;;;;;;;;;;
ğŸš¬;shop;4bf58dd8d48988d123951735;YES;Shopping;;;;;Smoking;;;;;;;;
ğŸ¥›;shop;52f2ab2ebcbc57f1066b8b41;YES;Eating out;;;;;;;;;;;;;
ğŸ“¸;shop;52f2ab2ebcbc57f1066b8b1b;YES;Shopping,Tourism;;;;;;;;;;;;;
â™¨ï¸;shop;4bf58dd8d48988d1ed941735;YES;Self-care;;;;;;;;;;;;;
ğŸ“;shopping-bag;4bf58dd8d48988d1f2941735;YES;Shopping,Sports;;;;;;;;;;;;;
âœ‚ï¸;shop;52f2ab2ebcbc57f1066b8b21;YES;Shopping;;;;;;;;;;;;;
ğŸ“¦;shop;4f04b1572fb6e1c99f3db0bf;;;;;;;;;;;;;;;
ğŸ“¦;shop;5744ccdfe4b0c0459246b4cd;;;;;;;;;;;;;;;
ğŸ‘”;shopping-bag;5032781d91d4c4b30a586d5b;YES;Shopping;;;;;;;;;Male;;;;
ğŸ–ï¸;shop;4d1cf8421a97d635ce361c31;YES;Self-care;;;;;;;;;;;;;
âš“;shop;4bf58dd8d48988d1de931735;YES;Self-care;;;;;;;;;;;;;
ğŸ‘;shop;4bf58dd8d48988d101951735;YES;Shopping;;;;;;;;;;;;;
ğŸ•¹ï¸;shop;4bf58dd8d48988d1f3941735;YES;Shopping;;;;;;;;;;;;;
âœˆï¸;plane;4f04b08c2fb6e1c99f3db0bd;YES;Tourism;;;;;;;;;;;;;
ğŸ“š;shop;52f2ab2ebcbc57f1066b8b30;YES;Shopping;;;;;;;;;;;;;
ğŸ’¨;shop;56aa371be4b08b9a8d57355c;YES;Shopping;;;;;;;;;;;;;
ğŸ•¹ï¸;shop;4bf58dd8d48988d10b951735;YES;Shopping;;;;;;;;;;;;;
ğŸ“¼;shop;4bf58dd8d48988d126951735;YES;Shopping;;;;;;;;;;;;;
ğŸ­;shop;52e816a6bcbc57f1066b7a54;YES;Shopping;;;;;;;;;;;;;
âŒš;shop;52f2ab2ebcbc57f1066b8b2e;YES;Shopping;;;;;;;;;Male;;High;;
âœˆï¸;plane;4bf58dd8d48988d1ed931735;YES;Tourism;;;;;;;;;;;;;
ğŸ½ï¸;plane;4bf58dd8d48988d1ef931735;YES;Tourism;;;;;;;;;;;;;
âœˆï¸;plane;4bf58dd8d48988d1f0931735;YES;Tourism;;;;;;;;;;;;;
âœˆï¸;plane;4eb1bc533b7b2c5b1d4306cb;YES;Tourism;;;;;;;;;;;;;
âœˆï¸;plane;56aa371be4b08b9a8d57352f;YES;Tourism;;;;;;;;;;;;;
âœˆï¸;plane;4bf58dd8d48988d1eb931735;YES;Tourism;;;;;;;;;;;;;
ğŸšŠ;plane;4bf58dd8d48988d1ec931735;YES;Tourism;;;;;;;;;;;;;
ğŸ‘œ;plane;5744ccdfe4b0c0459246b4e5;YES;Tourism;;;;;;;;;;;;;
âœˆï¸;plane;4bf58dd8d48988d1f7931735;YES;Tourism;;;;;;;;;;;;;
ğŸ”“;plane;5744ccdfe4b0c0459246b4e8;YES;Tourism;;;;;;;;;;;;;
ğŸš²;bicycle;4e4c9077bd41f78e849722f9;YES;Tourism,Sports;;;;;;;;;;;;;
ğŸš£;ship;5744ccdfe4b0c0459246b4c1;YES;Tourism,Sports;;;;;;;;;;;;;
ğŸš¢;ship;4bf58dd8d48988d12d951735;YES;Tourism;;;;;;;;;;;;;
ğŸ›ƒ;plane;52f2ab2ebcbc57f1066b8b4b;;;;;;;;;;;;;;;
ğŸš;bus;4bf58dd8d48988d1fe931735;;;;;;;;;;;;;;;
ğŸš;bus;4bf58dd8d48988d12b951735;;;;;;;;;;;;;;;
ğŸš;bus;52f2ab2ebcbc57f1066b8b4f;;;;;;;;;;;;;;;
ğŸšƒ;bus;52f2ab2ebcbc57f1066b8b50;;;;;;;;;;;;;;;
ğŸš¢;bus;55077a22498e5e9248869ba2;YES;Tourism;Family,Friends;;;;;;;;;;High;;
ğŸª;shop;589ddde98ae3635c072819ee;YES;Tourism,Shopping;;;;;;;;;;;;;
âœˆï¸;plane;4bf58dd8d48988d1f6931735;YES;Tourism;Family,Friends;;;;;;;;;;;;
ğŸš;plane;56aa371ce4b08b9a8d57356e;YES;Tourism;;;;;;;;;;;High;;
ğŸ›ï¸;building;4bf58dd8d48988d1f8931735;YES;Tourism;Family,Friends;;;;;;;;;;;;
ğŸ›ï¸;building;4f4530a74b9074f6e4fb0100;YES;Tourism;Family,Friends;;;;;;;;;;High;;
ğŸ›ï¸;building;4bf58dd8d48988d1ee931735;YES;Tourism;Family,Friends;;;;;;;;;;Low;;
ğŸ›ï¸;building;4bf58dd8d48988d132951735;YES;Tourism;Family,Friends;;;;;;;;;;High;;
ğŸ›ï¸;building;4bf58dd8d48988d1fb931735;YES;Tourism;Family,Friends;;;;;;;;;;Low;;
ğŸ›ï¸;building;4bf58dd8d48988d12f951735;YES;Tourism;Family,Friends;;;;;;;;;;High;;
ğŸ›ï¸;building;4bf58dd8d48988d133951735;YES;Tourism;Family,Friends;;;;;;;;;;;;
ğŸ›ï¸;building;56aa371be4b08b9a8d5734e1;YES;Tourism;Family,Friends;;;;;;;;;;;;
ğŸš¦;road;52f2ab2ebcbc57f1066b8b4c;;;;;;;;;;;;;;;
ğŸš‰;train;4bf58dd8d48988d1fc931735;;;;;;;;;;;;;;;Commute
ğŸšˆ;train;4bf58dd8d48988d1fd931735;;;;;;;;;;;;;;;Commute
ğŸ¯;road;4f2a23984b9023bd5841ed2c;;;;;;;;;;;;;;;
ğŸ¡;ship;4e74f6cabd41c4836eac4c31;;Tourism;;;;;;;;;;;;;
ğŸš¢;ship;56aa371be4b08b9a8d57353e;;Tourism;;;;;;;;;;;;;
ğŸš;car;52f2ab2ebcbc57f1066b8b53;YES;Tourism;Family,Friends;Driving;;;;;Campers & RVs;;;;;;
ğŸš—;car;4bf58dd8d48988d1ef941735;YES;Tourism;;Driving;;;;;;;;;;;Long distance
ğŸ›£ï¸;road;4d954b16a243a5684b65b473;YES;Tourism;Family,Friends;;;;;;;;;;;;
ğŸ›£ï¸;road;4bf58dd8d48988d1f9931735;;;;;;;;;;;;;;;
ğŸš•;taxi;53fca564498e1a175f32528b;;;;;;;;;;;;;;;Commute
ğŸš•;taxi;4bf58dd8d48988d130951735;;;;;;;;;;;;;;;Commute
ğŸ›£ï¸;road;52f2ab2ebcbc57f1066b8b4d;;;;;;;;;;;;;;;Long distance
ğŸ›£ï¸;road;52f2ab2ebcbc57f1066b8b4e;;;;;;;;;;;;;;;Long distance
â„¹ï¸;road;4f4530164b9074f6e4fb00ff;YES;Tourism;Family,Friends;;;;;;;;;;;;
ğŸš‚;train;4bf58dd8d48988d129951735;;Tourism;;;;;;;;;;;;;Long distance
ğŸš‚;train;4f4531504b9074f6e4fb0102;;;;;;;;;;;;;;;Long distance
ğŸš‚;train;4bf58dd8d48988d12a951735;YES;;;;;;;;;;;;;;
ğŸšƒ;train;52f2ab2ebcbc57f1066b8b51;;;;;;;;;;;;;;;Commute
â„¹ï¸;train;54541b70498ea6ccd0204bff;;;;;;;;;;;;;;;
âœˆï¸;plane;4f04b25d2fb6e1c99f3db0c0;YES;Tourism;;;;;;;;;;;;;
ğŸš‡;road;52f2ab2ebcbc57f1066b8b4a;;;;;;;;;;;;;;;
âœˆï¸;plane;4d4b7105d754a06379d81259;YES;Tourism;;;;;;;;;;;;;Commute,Long distance
ğŸ¸;beer;4d4b7105d754a06376d81259;YES;Entertainment,Eating out;Family,Friends;;;;;;;;;;;;
ğŸ›ï¸;shopping-bag;4d4b7105d754a06378d81259;YES;Shopping;;;;;;;;;;;;;
ğŸ­;masks;4d4b7104d754a06370d81259;YES;Entertainment,Tourism;Family,Friends;;;;;;;;;;;;
ğŸ’»;building;4d4b7105d754a06375d81259;YES;Shopping;Family,Friends;;;;;;;;;;;;
ğŸ–ï¸;mountain;4d4b7105d754a06377d81259;YES;Sports,Entertainment;Family,Friends;;;;;;;;;;;;
ğŸ“;university;4d4b7105d754a06372d81259;YES;Education,Tourism;Friends,Colleagues;;;;;;;;;;;;
ğŸŸï¸;futbol;4f4528bc4b90abdf24c9de85;YES;Sports,Entertainment;Friends;;;;;;;;;;;;
